"","source","target","weight"
"12395","1799_Hölderlin_Hyperion_Novel_19000.txt",247,0.781967090919849
"12396","1799_Hölderlin_Hyperion_Novel_2000.txt",247,0.576323572517891
"12397","1799_Hölderlin_Hyperion_Novel_20000.txt",247,0.600491847922405
"15019","1799_Hölderlin_Hyperion_Novel_21000.txt",150,0.207974856317507
"2474","1799_Hölderlin_Hyperion_Novel_21000.txt",247,0.411857320520576
"15020","1799_Hölderlin_Hyperion_Novel_22000.txt",150,0.301924773393226
"2475","1799_Hölderlin_Hyperion_Novel_22000.txt",247,0.4788724497464
"12398","1799_Hölderlin_Hyperion_Novel_23000.txt",247,0.744750816758406
"12399","1799_Hölderlin_Hyperion_Novel_24000.txt",247,0.626022322906795
"2476","1799_Hölderlin_Hyperion_Novel_25000.txt",247,0.354824193552272
"12400","1799_Hölderlin_Hyperion_Novel_26000.txt",247,0.215517101035342
"20913","1799_Hölderlin_Hyperion_Novel_27000.txt",209,0.200627874544421
"2477","1799_Hölderlin_Hyperion_Novel_27000.txt",247,0.281647052636688
"12401","1799_Hölderlin_Hyperion_Novel_28000.txt",247,0.409258591521267
"12402","1799_Hölderlin_Hyperion_Novel_29000.txt",247,0.433338843146785
"12403","1799_Hölderlin_Hyperion_Novel_3000.txt",247,0.522701149131907
"12404","1799_Hölderlin_Hyperion_Novel_30000.txt",247,0.60450775456006
"12405","1799_Hölderlin_Hyperion_Novel_31000.txt",247,0.453921646042591
"2478","1799_Hölderlin_Hyperion_Novel_32000.txt",247,0.435540652698074
"12406","1799_Hölderlin_Hyperion_Novel_33000.txt",247,0.491856812008831
"12407","1799_Hölderlin_Hyperion_Novel_34000.txt",247,0.459763895744533
"12408","1799_Hölderlin_Hyperion_Novel_35000.txt",247,0.382977197346691
"12409","1799_Hölderlin_Hyperion_Novel_36000.txt",247,0.521509827576839
"12410","1799_Hölderlin_Hyperion_Novel_37000.txt",247,0.298033851076747
"12411","1799_Hölderlin_Hyperion_Novel_38000.txt",247,0.290703627353814
"2479","1799_Hölderlin_Hyperion_Novel_39000.txt",247,0.305757830039066
"12412","1799_Hölderlin_Hyperion_Novel_4000.txt",247,0.562970884663604
"12413","1799_Hölderlin_Hyperion_Novel_40000.txt",247,0.535410192152257
"12414","1799_Hölderlin_Hyperion_Novel_41000.txt",247,0.627799813824152
"12415","1799_Hölderlin_Hyperion_Novel_42000.txt",247,0.582640430346266
"12416","1799_Hölderlin_Hyperion_Novel_43000.txt",247,0.625016940621837
"12417","1799_Hölderlin_Hyperion_Novel_44000.txt",247,0.420711224659227
"12418","1799_Hölderlin_Hyperion_Novel_45000.txt",247,0.48101124805264
"24710","1799_Hölderlin_Hyperion_Novel_46000.txt",247,0.38276625445893
"24711","1799_Hölderlin_Hyperion_Novel_47000.txt",247,0.382585874238946
"12419","1799_Hölderlin_Hyperion_Novel_48000.txt",247,0.58529544254616
"15021","1799_Hölderlin_Hyperion_Novel_49000.txt",150,0.311752940642299
"24712","1799_Hölderlin_Hyperion_Novel_49000.txt",247,0.405716900249657
"12420","1799_Hölderlin_Hyperion_Novel_5000.txt",247,0.449862360171849
"12421","1799_Hölderlin_Hyperion_Novel_50000.txt",247,0.406799904205922
"12422","1799_Hölderlin_Hyperion_Novel_51000.txt",247,0.342777928473711
"24713","1799_Hölderlin_Hyperion_Novel_52000.txt",247,0.300763925820342
"12423","1799_Hölderlin_Hyperion_Novel_53000.txt",247,0.683345474116119
"12424","1799_Hölderlin_Hyperion_Novel_54000.txt",247,0.640850017877303
"12425","1799_Hölderlin_Hyperion_Novel_55000.txt",247,0.859921501064612
"12426","1799_Hölderlin_Hyperion_Novel_56000.txt",247,0.855904473703394
"12427","1799_Hölderlin_Hyperion_Novel_57000.txt",247,0.749317235799662
"24714","1799_Hölderlin_Hyperion_Novel_58000.txt",247,0.441610501965479
"12428","1799_Hölderlin_Hyperion_Novel_59000.txt",247,0.570261447257706
"24715","1799_Hölderlin_Hyperion_Novel_6000.txt",247,0.509662640547927
"15022","1799_Hölderlin_Hyperion_Novel_60000.txt",150,0.2183103331286
"24716","1799_Hölderlin_Hyperion_Novel_60000.txt",247,0.547259028574233
"12429","1799_Hölderlin_Hyperion_Novel_61000.txt",247,0.47184341284295
"12430","1799_Hölderlin_Hyperion_Novel_62000.txt",247,0.676173715055306
"20914","1799_Hölderlin_Hyperion_Novel_63000.txt",209,0.213061339646056
"24717","1799_Hölderlin_Hyperion_Novel_63000.txt",247,0.611082342707107
"12431","1799_Hölderlin_Hyperion_Novel_64000.txt",247,0.84834249670186
"24718","1799_Hölderlin_Hyperion_Novel_65000.txt",247,0.662441217804447
"12432","1799_Hölderlin_Hyperion_Novel_66000.txt",247,0.790382461192308
"24719","1799_Hölderlin_Hyperion_Novel_67000.txt",247,0.642184995080431
"12433","1799_Hölderlin_Hyperion_Novel_68000.txt",247,0.696491777364822
"12434","1799_Hölderlin_Hyperion_Novel_69000.txt",247,0.633470768640316
"12435","1799_Hölderlin_Hyperion_Novel_7000.txt",247,0.486176966864341
"12436","1799_Hölderlin_Hyperion_Novel_70000.txt",247,0.671447165857256
"12437","1799_Hölderlin_Hyperion_Novel_71000.txt",247,0.80810993198166
"12438","1799_Hölderlin_Hyperion_Novel_72000.txt",247,0.899328910806776
"12439","1799_Hölderlin_Hyperion_Novel_73000.txt",247,0.607768190157888
"12440","1799_Hölderlin_Hyperion_Novel_74000.txt",247,0.7150103258735
"12441","1799_Hölderlin_Hyperion_Novel_75000.txt",247,0.787092513585896
"12442","1799_Hölderlin_Hyperion_Novel_76000.txt",247,0.611514827291712
"12443","1799_Hölderlin_Hyperion_Novel_77000.txt",247,0.830212849938148
"12444","1799_Hölderlin_Hyperion_Novel_78000.txt",247,0.54476568543276
"12445","1799_Hölderlin_Hyperion_Novel_79000.txt",247,0.397938629230231
"12446","1799_Hölderlin_Hyperion_Novel_8000.txt",247,0.552418557814012
"12447","1799_Hölderlin_Hyperion_Novel_80000.txt",247,0.31455643819144
"12448","1799_Hölderlin_Hyperion_Novel_81000.txt",247,0.216093822002264
"12449","1799_Hölderlin_Hyperion_Novel_82000.txt",247,0.433115986397893
"12450","1799_Hölderlin_Hyperion_Novel_83000.txt",247,0.687871805087598
"12451","1799_Hölderlin_Hyperion_Novel_84000.txt",247,0.759581020491122
"12452","1799_Hölderlin_Hyperion_Novel_85000.txt",247,0.369132276896038
"12453","1799_Hölderlin_Hyperion_Novel_9000.txt",247,0.397551772455391
"12463","1799_Schlegel,Friedrich_Lucinde_Novel_22000.txt",68,0.446829494184977
"20915","1799_Schlegel,Friedrich_Lucinde_Novel_23000.txt",209,0.230807740835417
"12464","1799_Schlegel,Friedrich_Lucinde_Novel_28000.txt",209,0.218108486592459
"12465","1799_Schlegel,Friedrich_Lucinde_Novel_29000.txt",68,0.406333809167977
"20916","1799_Schlegel,Friedrich_Lucinde_Novel_6000.txt",209,0.413401252604398
"12468","1800_Novalis_HeinrichvonOfterdingen_Novel_11000.txt",68,0.218118854996619
"683","1800_Novalis_HeinrichvonOfterdingen_Novel_17000.txt",68,0.224536500944172
"12480","1800_Novalis_HeinrichvonOfterdingen_Novel_26000.txt",68,0.308198576622115
"12481","1800_Novalis_HeinrichvonOfterdingen_Novel_28000.txt",20,0.297941817284646
"26618","1800_Novalis_HeinrichvonOfterdingen_Novel_29000.txt",266,0.245249975214704
"12483","1800_Novalis_HeinrichvonOfterdingen_Novel_30000.txt",266,0.281786140846169
"12484","1800_Novalis_HeinrichvonOfterdingen_Novel_31000.txt",68,0.206932497169378
"26619","1800_Novalis_HeinrichvonOfterdingen_Novel_45000.txt",266,0.283065727083975
"12553","1801_Schlegel,Dorothea_Florentin_Novel_1.txt",68,0.21045565885233
"12559","1801_Schlegel,Dorothea_Florentin_Novel_37000.txt",68,0.237381046570271
"12561","1801_Schlegel,Dorothea_Florentin_Novel_5000.txt",68,0.213622489990321
"12566","1802_Arnim,Achimvon_HollinsLiebeleben_Novel_11000.txt",68,0.210484143134409
"684","1802_Arnim,Achimvon_HollinsLiebeleben_Novel_12000.txt",68,0.423158674586855
"12567","1802_Arnim,Achimvon_HollinsLiebeleben_Novel_13000.txt",150,0.218756528797956
"12568","1802_Arnim,Achimvon_HollinsLiebeleben_Novel_17000.txt",68,0.405499084014677
"15023","1802_Arnim,Achimvon_HollinsLiebeleben_Novel_25000.txt",150,0.218963028084612
"2901","1802_Arnim,Achimvon_HollinsLiebeleben_Novel_25000.txt",290,0.247977353565886
"20917","1802_Arnim,Achimvon_HollinsLiebeleben_Novel_29000.txt",209,0.283092633334683
"685","1802_Brentano,Clemens_Godwi_Novel_101000.txt",68,0.203227534923833
"12580","1802_Brentano,Clemens_Godwi_Novel_104000.txt",109,0.339608305260314
"12581","1802_Brentano,Clemens_Godwi_Novel_106000.txt",68,0.207821012402125
"686","1802_Brentano,Clemens_Godwi_Novel_107000.txt",68,0.61103565599886
"12582","1802_Brentano,Clemens_Godwi_Novel_108000.txt",68,0.252112815369214
"12583","1802_Brentano,Clemens_Godwi_Novel_109000.txt",109,0.253271879257185
"687","1802_Brentano,Clemens_Godwi_Novel_125000.txt",68,0.225783758637606
"12597","1802_Brentano,Clemens_Godwi_Novel_138000.txt",68,0.477502044680455
"12599","1802_Brentano,Clemens_Godwi_Novel_17000.txt",247,0.203695551926317
"15024","1802_Brentano,Clemens_Godwi_Novel_22000.txt",150,0.252440547301934
"12606","1802_Brentano,Clemens_Godwi_Novel_37000.txt",249,0.209433123338574
"12607","1802_Brentano,Clemens_Godwi_Novel_38000.txt",68,0.20257364820774
"12608","1802_Brentano,Clemens_Godwi_Novel_39000.txt",68,0.257903748824066
"688","1802_Brentano,Clemens_Godwi_Novel_40000.txt",68,0.226035649747563
"12610","1802_Brentano,Clemens_Godwi_Novel_42000.txt",68,0.29608119751503
"689","1802_Brentano,Clemens_Godwi_Novel_43000.txt",68,0.229347495705481
"12613","1802_Brentano,Clemens_Godwi_Novel_47000.txt",68,0.202965525962159
"6810","1802_Brentano,Clemens_Godwi_Novel_62000.txt",68,0.245485620231616
"6811","1802_Brentano,Clemens_Godwi_Novel_67000.txt",68,0.53303463735178
"20918","1802_Brentano,Clemens_Godwi_Novel_72000.txt",209,0.22735566267607
"12630","1802_Brentano,Clemens_Godwi_Novel_80000.txt",209,0.284700207382309
"6812","1802_Brentano,Clemens_Godwi_Novel_89000.txt",68,0.398581931757212
"12635","1802_Brentano,Clemens_Godwi_Novel_92000.txt",109,0.298529520877851
"12636","1802_Brentano,Clemens_Godwi_Novel_98000.txt",68,0.344263618730735
"12645","1802_Fischer,CarolineAuguste_DieHonigmonathe_Novel_18000.txt",20,0.21222514154606
"12680","1803_Mereau,Sophie_AmandaundEduard_Novel_38000.txt",68,0.248799846424034
"166100","1803_Paul,Jean_Titan_Novel_107000.txt",166,0.203662169342565
"12707","1803_Paul,Jean_Titan_Novel_13000.txt",166,0.385540241077572
"166101","1803_Paul,Jean_Titan_Novel_135000.txt",166,0.22455596909545
"166102","1803_Paul,Jean_Titan_Novel_14000.txt",166,0.314046951287706
"166103","1803_Paul,Jean_Titan_Novel_141000.txt",166,0.21361956953287
"12729","1803_Paul,Jean_Titan_Novel_168000.txt",166,0.237696593688073
"166104","1803_Paul,Jean_Titan_Novel_216000.txt",166,0.200641548062313
"166105","1803_Paul,Jean_Titan_Novel_229000.txt",166,0.20886415193712
"12800","1803_Paul,Jean_Titan_Novel_27000.txt",166,0.250614035571533
"166106","1803_Paul,Jean_Titan_Novel_46000.txt",166,0.202247236361261
"12817","1803_Paul,Jean_Titan_Novel_52000.txt",166,0.306442198537565
"166107","1803_Paul,Jean_Titan_Novel_54000.txt",166,0.32144129360688
"166108","1803_Paul,Jean_Titan_Novel_67000.txt",166,0.266283795082896
"12827","1803_Paul,Jean_Titan_Novel_71000.txt",166,0.330148523334554
"166109","1803_Paul,Jean_Titan_Novel_76000.txt",166,0.285784311119191
"166110","1803_Paul,Jean_Titan_Novel_8000.txt",166,0.267588614385615
"2902","1805_Klingemann,August_DieNachtwachendesBonaventura_Novel_11000.txt",290,0.247228026887781
"12987","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_1.txt",266,0.443430802463079
"12988","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_1000.txt",266,0.609043143141207
"12989","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_10000.txt",266,0.389957444409676
"12990","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_12000.txt",266,0.394282339653778
"12991","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_13000.txt",266,0.392184242234711
"26620","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_14000.txt",266,0.32436918817152
"12992","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_15000.txt",266,0.333402241276861
"12993","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_16000.txt",266,0.409842655877988
"12994","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_17000.txt",266,0.220862899999651
"26621","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_18000.txt",266,0.308474442436407
"12995","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_19000.txt",266,0.500698592818503
"12996","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_2000.txt",266,0.348167531878424
"12997","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_20000.txt",266,0.489790595002512
"26622","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_22000.txt",266,0.271613430173964
"12999","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_23000.txt",266,0.514961293787638
"26623","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_24000.txt",266,0.450189512168211
"13000","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_25000.txt",266,0.348101637280912
"26624","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_26000.txt",266,0.290835297871664
"13001","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_27000.txt",266,0.337625380543182
"26625","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_28000.txt",266,0.312285074406476
"26626","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_29000.txt",266,0.251460119480764
"26627","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_3000.txt",266,0.329675385648469
"13002","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_30000.txt",266,0.316045725691979
"13003","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_31000.txt",266,0.278347008842267
"13005","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_34000.txt",266,0.414972367752629
"13006","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_35000.txt",266,0.555187793480953
"13007","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_36000.txt",266,0.722196948647791
"13008","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_37000.txt",266,0.598314937141084
"13009","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_38000.txt",266,0.419303247020874
"13011","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_39000.txt",266,0.510353309521714
"26628","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_4000.txt",266,0.479537762049016
"13013","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_41000.txt",266,0.678773188004598
"13014","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_42000.txt",266,0.56281777846548
"26629","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_44000.txt",266,0.32812545307749
"26630","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_46000.txt",266,0.215575083314565
"13017","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_47000.txt",266,0.713517500290823
"13018","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_48000.txt",266,0.527481219680638
"13020","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_5000.txt",266,0.470776216977671
"26631","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_6000.txt",266,0.217826108512656
"26632","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_7000.txt",266,0.263072875231203
"26633","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_8000.txt",266,0.336686602978025
"13021","1806_Unger,FriederikeHelene_BekenntnisseeinerschönenSeele_Novel_9000.txt",266,0.706487735287536
"13071","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_1000.txt",149,0.273233586170697
"13073","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_102000.txt",68,0.21951070315597
"13080","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_110000.txt",149,0.504825598464773
"13088","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_121000.txt",149,0.273314646559853
"14913","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_126000.txt",149,0.246643339822153
"13090","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_128000.txt",68,0.217578114878447
"13093","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_138000.txt",149,0.277166542675126
"13095","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_140000.txt",149,0.226941010602282
"13097","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_142000.txt",149,0.459346535897706
"13098","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_143000.txt",149,0.301211078084456
"6813","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_147000.txt",68,0.234089472392417
"14914","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_147000.txt",149,0.218677909379452
"13102","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_148000.txt",149,0.276257897585482
"6814","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_150000.txt",68,0.316573354552718
"13107","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_156000.txt",149,0.52162515130133
"13108","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_157000.txt",149,0.43861491002948
"6815","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_160000.txt",68,0.260336060504006
"13111","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_162000.txt",247,0.214605073533607
"13112","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_163000.txt",149,0.325193418607218
"13114","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_165000.txt",68,0.295957474661848
"13115","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_166000.txt",68,0.307217097140402
"13116","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_167000.txt",68,0.549572702643849
"13117","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_168000.txt",68,0.533679073449498
"13118","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_169000.txt",68,0.223415087558849
"13119","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_170000.txt",68,0.372892046516126
"13121","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_172000.txt",68,0.353392452276804
"13122","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_173000.txt",68,0.28083228417662
"13123","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_174000.txt",68,0.710427479798534
"13124","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_175000.txt",68,0.261614883318645
"13125","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_176000.txt",68,0.237909893070727
"13127","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_178000.txt",68,0.225789461122174
"13130","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_181000.txt",149,0.216065771146552
"13131","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_184000.txt",149,0.221311891515411
"14915","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_185000.txt",149,0.244363127581299
"6816","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_188000.txt",68,0.247160042511802
"14916","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_189000.txt",149,0.384851966164454
"13133","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_19000.txt",68,0.320501102460923
"14917","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_190000.txt",149,0.237953176986965
"15025","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_190000.txt",150,0.32364566420746
"13134","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_191000.txt",149,0.341494066066993
"13135","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_2000.txt",149,0.595129882691168
"13146","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_36000.txt",149,0.300216987716356
"6817","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_40000.txt",68,0.219505396820954
"2903","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_40000.txt",290,0.229946182016556
"13150","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_42000.txt",149,0.231014295829642
"13153","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_47000.txt",149,0.476441389573161
"13154","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_48000.txt",68,0.288509697938784
"13157","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_52000.txt",68,0.230448573223128
"13158","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_53000.txt",149,0.352814077899733
"13161","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_58000.txt",68,0.237863268666708
"13162","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_60000.txt",68,0.247025713021104
"13163","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_63000.txt",149,0.27030856152569
"14918","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_73000.txt",149,0.238421837715515
"13172","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_80000.txt",149,0.250422801751046
"13174","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_83000.txt",68,0.25551325461484
"14919","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_87000.txt",149,0.240151293986825
"13177","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_90000.txt",149,0.241246997558465
"17811","1810_Arnim,Achimvon_ArmutReichtumSchuldUndBusseDerGrafinDolores_Novel_99000.txt",178,0.261142892388907
"13194","1810_Fouqué,CarolinedelaMotte_DieFraudesFalkensteins_Novel_31000.txt",290,0.260310368080974
"15026","1810_Fouqué,CarolinedelaMotte_DieFraudesFalkensteins_Novel_32000.txt",150,0.201940884945804
"2904","1810_Fouqué,CarolinedelaMotte_DieFraudesFalkensteins_Novel_6000.txt",290,0.216422878756652
"2905","1810_Fouqué,CarolinedelaMotte_DieFraudesFalkensteins_Novel_66000.txt",290,0.232081877513144
"20919","1812_Fouqué,CarolinedelaMotte_MagiederNatur_Novel_31000.txt",209,0.220468258982817
"13261","1812_Fouqué,CarolinedelaMotte_MagiederNatur_Novel_34000.txt",290,0.202364935091647
"13313","1815_Eichendorff,Josephvon_AhnungUndGegenwart_Novel_110000.txt",68,0.239009944391983
"6818","1815_Eichendorff,Josephvon_AhnungUndGegenwart_Novel_49000.txt",68,0.354552321234672
"2906","1815_Hoffmann,E.T.A_DieElixiereDesTeufels_Novel_118000.txt",290,0.216573556059561
"13436","1815_Hoffmann,E.T.A_DieElixiereDesTeufels_Novel_154000.txt",178,0.2204273707444
"6819","1815_Hoffmann,E.T.A_DieElixiereDesTeufels_Novel_160000.txt",68,0.362817196344284
"6820","1815_Hoffmann,E.T.A_DieElixiereDesTeufels_Novel_161000.txt",68,0.244935753800531
"6821","1815_Hoffmann,E.T.A_DieElixiereDesTeufels_Novel_162000.txt",68,0.359918001528075
"6822","1815_Hoffmann,E.T.A_DieElixiereDesTeufels_Novel_163000.txt",68,0.272312100163004
"13483","1815_Hoffmann,E.T.A_DieElixiereDesTeufels_Novel_78000.txt",209,0.401435202112228
"13501","1817_Arnim,Achimvon_DieKronenwachterErsterBandBertholdsErstesUndZweitesLeben_Novel_1.txt",68,0.336308965675751
"6823","1817_Arnim,Achimvon_DieKronenwachterErsterBandBertholdsErstesUndZweitesLeben_Novel_101000.txt",68,0.282082331961211
"14920","1817_Arnim,Achimvon_DieKronenwachterErsterBandBertholdsErstesUndZweitesLeben_Novel_101000.txt",149,0.236343967578003
"13505","1817_Arnim,Achimvon_DieKronenwachterErsterBandBertholdsErstesUndZweitesLeben_Novel_104000.txt",149,0.202348355476616
"13507","1817_Arnim,Achimvon_DieKronenwachterErsterBandBertholdsErstesUndZweitesLeben_Novel_106000.txt",149,0.370296536175538
"13512","1817_Arnim,Achimvon_DieKronenwachterErsterBandBertholdsErstesUndZweitesLeben_Novel_109000.txt",149,0.463039265670132
"13513","1817_Arnim,Achimvon_DieKronenwachterErsterBandBertholdsErstesUndZweitesLeben_Novel_11000.txt",149,0.300260674242238
"14921","1817_Arnim,Achimvon_DieKronenwachterErsterBandBertholdsErstesUndZweitesLeben_Novel_111000.txt",149,0.433832112227969
"13520","1817_Arnim,Achimvon_DieKronenwachterErsterBandBertholdsErstesUndZweitesLeben_Novel_18000.txt",209,0.202629399363969
"13524","1817_Arnim,Achimvon_DieKronenwachterErsterBandBertholdsErstesUndZweitesLeben_Novel_24000.txt",149,0.4717221455766
"13525","1817_Arnim,Achimvon_DieKronenwachterErsterBandBertholdsErstesUndZweitesLeben_Novel_26000.txt",149,0.598380798031984
"13526","1817_Arnim,Achimvon_DieKronenwachterErsterBandBertholdsErstesUndZweitesLeben_Novel_27000.txt",149,0.569916719074702
"13528","1817_Arnim,Achimvon_DieKronenwachterErsterBandBertholdsErstesUndZweitesLeben_Novel_29000.txt",149,0.341155115139944
