"","source","target","weight","count.source","count.target","count.diff","abs.diff","work.diff","date.diff"
"1","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am ersten Sonntage nach hl. drei Könige.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am dritten Sonntage nach hl. drei Könige.txt",41.3182741403133,374,429,-0.147058823529412,0.147058823529412,1,0
"2","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am ersten Sonntage nach hl. drei Könige.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am dritten Sonntage in der Fasten.txt",36.941603118859,374,492,-0.315508021390374,0.315508021390374,2,0
"3","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Feste der hl. drei Könige.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am ersten Sonntage nach hl. drei Könige.txt",34.4700945149497,360,374,-0.0388888888888889,0.0388888888888889,1,0
"4","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Feste Mariä Lichtmeß.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Feste der hl. drei Könige.txt",24.3134314253995,415,360,0.152777777777778,0.152777777777778,1,0
"5","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Feste Mariä Verkündigung.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am ersten Sonntage nach hl. drei Könige.txt",22.506290990362,491,374,0.31283422459893,0.31283422459893,3,0
"6","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Feste vom süßen Namen Jesus.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am ersten Sonntage nach hl. drei Könige.txt",42.2956723711302,286,374,-0.307692307692308,0.307692307692308,4,0
"7","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Feste vom süßen Namen Jesus.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am dritten Sonntage in der Fasten.txt",42.057696269336,286,492,-0.72027972027972,0.72027972027972,6,0
"8","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am fünften Sonntage in der Fasten.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am ersten Sonntage nach hl. drei Könige.txt",35.946703206416,326,374,-0.147239263803681,0.147239263803681,5,0
"9","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am fünften Sonntage nach hl. drei Könige.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am ersten Sonntage nach hl. drei Könige.txt",44.4056442682009,449,374,0.200534759358289,0.200534759358289,6,0
"10","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Grünendonnerstage.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Feste vom süßen Namen Jesus.txt",44.2648982610454,271,286,-0.0553505535055351,0.0553505535055351,3,0
"11","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Karfreitage.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Grünendonnerstage.txt",39.6898074285401,472,271,0.74169741697417,0.74169741697417,1,0
"12","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Karfreitage.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am fünften Sonntage nach hl. drei Könige.txt",38.8789696457197,472,449,0.0512249443207127,0.0512249443207127,2,0
"13","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Karsamstage.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Feste vom süßen Namen Jesus.txt",46.159152205071,262,286,-0.0916030534351145,0.0916030534351145,5,0
"14","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Mittwochen in der Karwoche.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am fünften Sonntage in der Fasten.txt",37.2744936921297,284,326,-0.147887323943662,0.147887323943662,5,0
"15","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Mittwochen in der Karwoche.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am ersten Sonntage nach hl. drei Könige.txt",37.1088130917999,284,374,-0.316901408450704,0.316901408450704,10,0
"16","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Montage in der Karwoche.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Mittwochen in der Karwoche.txt",34.5178903310849,346,284,0.21830985915493,0.21830985915493,1,0
"17","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Ostersonntage.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Grünendonnerstage.txt",49.378242364935,321,271,0.18450184501845,0.18450184501845,5,0
"18","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Ostersonntage.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Karsamstage.txt",48.8941072961871,321,262,0.225190839694656,0.225190839694656,3,0
"19","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Palmsonntage.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Grünendonnerstage.txt",42.7680535823858,216,271,-0.25462962962963,0.25462962962963,6,0
"20","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Palmsonntage.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Feste vom süßen Namen Jesus.txt",41.0745202690184,216,286,-0.324074074074074,0.324074074074074,9,0
"21","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am vierten Sonntage in der Fasten (Josefsfest).txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Palmsonntage.txt",40.0860495703552,311,216,0.439814814814815,0.439814814814815,1,0
"22","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am vierten Sonntage in der Fasten (Josefsfest).txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Karsamstage.txt",39.7292424525295,311,262,0.187022900763359,0.187022900763359,5,0
"23","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am vierten Sonntage nach hl. drei Könige.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Ostersonntage.txt",40.4148893724128,270,321,-0.188888888888889,0.188888888888889,3,0
"24","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am zweiten Sonntage in der Fasten.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am vierten Sonntage in der Fasten (Josefsfest).txt",42.1646199479812,422,311,0.356913183279743,0.356913183279743,2,0
"25","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am zweiten Sonntage in der Fasten.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am vierten Sonntage nach hl. drei Könige.txt",41.3268823570221,422,270,0.562962962962963,0.562962962962963,1,0
"26","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_An ersten Sonntage in der Fasten.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Ostersonntage.txt",36.7134756809253,518,321,0.613707165109034,0.613707165109034,5,0
"27","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_An meine liebe Mutter.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Montage in der Karwoche.txt",19.0789430389754,654,346,0.890173410404624,0.890173410404624,7,0
"28","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Fastnacht.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am zweiten Sonntage in der Fasten.txt",34.9767384666117,422,422,0,0,3,0
"29","1838_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Balladen_Der Graf von Thal.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_An ersten Sonntage in der Fasten.txt",10.9018734076883,1249,518,1.41119691119691,1.41119691119691,3,19
"30","1838_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Balladen_Der Graf von Thal.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_An meine liebe Mutter.txt",6.8280646704215,1249,654,0.909785932721712,0.909785932721712,2,19
"31","1838_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Balladen_Der Mutter Wiederkehr.txt","1838_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Balladen_Der Graf von Thal.txt",17.271985526931,1360,1249,0.088871096877502,0.088871096877502,1,0
"32","1838_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Fels, Wald und See_Am Weiher_Ein harter Wintertag.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Feste vom süßen Namen Jesus.txt",30.4732455071707,171,286,-0.672514619883041,0.672514619883041,18,19
"33","1838_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Fels, Wald und See_Am Weiher_Ein harter Wintertag.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Palmsonntage.txt",29.5302890606291,171,216,-0.263157894736842,0.263157894736842,9,19
"34","1838_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Fels, Wald und See_Am Weiher_Ein milder Wintertag.txt","1838_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Fels, Wald und See_Am Weiher_Ein harter Wintertag.txt",34.2850562841896,152,171,-0.125,0.125,1,0
"35","1838_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Fels, Wald und See_Der Säntis_Frühling.txt","1838_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Fels, Wald und See_Am Weiher_Ein harter Wintertag.txt",31.644620644215,113,171,-0.513274336283186,0.513274336283186,2,0
"36","1838_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Fels, Wald und See_Der Säntis_Frühling.txt","1838_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Fels, Wald und See_Am Weiher_Ein milder Wintertag.txt",29.446600528424,113,152,-0.345132743362832,0.345132743362832,1,0
"37","1838_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Fels, Wald und See_Der Säntis_Herbst.txt","1838_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Fels, Wald und See_Am Weiher_Ein milder Wintertag.txt",38.5879209481526,104,152,-0.461538461538462,0.461538461538462,2,0
"38","1838_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Fels, Wald und See_Der Säntis_Sommer.txt","1838_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Fels, Wald und See_Der Säntis_Herbst.txt",42.0398840461222,104,104,0,0,1,0
"39","1838_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Fels, Wald und See_Der Säntis_Sommer.txt","1838_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Fels, Wald und See_Der Säntis_Frühling.txt",39.5058399842587,104,113,-0.0865384615384615,0.0865384615384615,2,0
"40","1838_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Fels, Wald und See_Der Säntis_Winter.txt","1838_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Fels, Wald und See_Der Säntis_Herbst.txt",36.7245361748937,92,104,-0.130434782608696,0.130434782608696,2,0
"41","1838_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Fels, Wald und See_Fragment.txt","1838_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Fels, Wald und See_Am Weiher_Ein milder Wintertag.txt",32.8905680799326,229,152,0.506578947368421,0.506578947368421,5,0
"42","1839_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Scherz und Ernst_Des alten Pfarrers Woche_Dienstag.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Feste vom süßen Namen Jesus.txt",17.7342221580583,313,286,0.0944055944055944,0.0944055944055944,25,20
"43","1839_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Scherz und Ernst_Des alten Pfarrers Woche_Donnerstag.txt","1839_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Scherz und Ernst_Des alten Pfarrers Woche_Dienstag.txt",33.3837958808466,252,313,-0.242063492063492,0.242063492063492,1,0
"44","1839_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Scherz und Ernst_Des alten Pfarrers Woche_Freitag.txt","1839_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Scherz und Ernst_Des alten Pfarrers Woche_Donnerstag.txt",33.1995216654168,415,252,0.646825396825397,0.646825396825397,1,0
"45","1839_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Scherz und Ernst_Des alten Pfarrers Woche_Freitag.txt","1839_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Scherz und Ernst_Des alten Pfarrers Woche_Dienstag.txt",26.6331169170145,415,313,0.325878594249201,0.325878594249201,2,0
"46","1839_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Scherz und Ernst_Des alten Pfarrers Woche_Mittwoch.txt","1839_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Scherz und Ernst_Des alten Pfarrers Woche_Freitag.txt",44.0037578850778,326,415,-0.273006134969325,0.273006134969325,1,0
"47","1839_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Scherz und Ernst_Des alten Pfarrers Woche_Mittwoch.txt","1839_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Scherz und Ernst_Des alten Pfarrers Woche_Donnerstag.txt",37.6411673440251,326,252,0.293650793650794,0.293650793650794,2,0
"48","1839_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Scherz und Ernst_Des alten Pfarrers Woche_Montag.txt","1839_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Scherz und Ernst_Des alten Pfarrers Woche_Mittwoch.txt",43.3126734847594,279,326,-0.168458781362007,0.168458781362007,1,0
"49","1839_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Scherz und Ernst_Des alten Pfarrers Woche_Samstag.txt","1839_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Scherz und Ernst_Des alten Pfarrers Woche_Mittwoch.txt",42.6937128640298,322,326,-0.0124223602484472,0.0124223602484472,2,0
"50","1839_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Scherz und Ernst_Des alten Pfarrers Woche_Sonntag.txt","1839_Droste-Hülshoff, Annette von_Gedichte_Gedichte (Die Ausgabe von 1844)_Scherz und Ernst_Des alten Pfarrers Woche_Mittwoch.txt",49.0119245957671,237,326,-0.375527426160338,0.375527426160338,3,0
"51","1839_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Als der Herr in Sidons Land gekommen.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am zweiten Sonntage in der Fasten.txt",38.096302523199,510,422,0.208530805687204,0.208530805687204,20,20
"52","1839_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Als der Herr in Sidons Land gekommen.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Karsamstage.txt",37.65661429283,510,262,0.946564885496183,0.946564885496183,27,20
"53","1839_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am achten Sonntage nach Pfingsten.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Montage in der Karwoche.txt",26.8491835094172,347,346,0.00289017341040462,0.00289017341040462,26,20
"54","1839_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am achtzehnten Sonntage nach Pfingsten.txt","1839_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am achten Sonntage nach Pfingsten.txt",35.8356829728039,354,347,0.0201729106628242,0.0201729106628242,1,0
"55","1839_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Allerheiligentage.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Grünendonnerstage.txt",17.2957786636248,442,271,0.6309963099631,0.6309963099631,32,20
"56","1839_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Allerheiligentage.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Ostersonntage.txt",16.2891061229643,442,321,0.376947040498442,0.376947040498442,27,20
"57","1839_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Allerseelentage.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Mittwochen in der Karwoche.txt",42.3460166390344,382,284,0.345070422535211,0.345070422535211,30,20
"58","1839_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Aschermittwochen.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am ersten Sonntage nach hl. drei Könige.txt",45.0999210469092,274,374,-0.364963503649635,0.364963503649635,41,20
"59","1839_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Christihimmelfahrtstage.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Fastnacht.txt",35.4476473454824,404,422,-0.0445544554455446,0.0445544554455446,23,20
"60","1839_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Christihimmelfahrtstage.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am vierten Sonntage in der Fasten (Josefsfest).txt",32.3463015987067,404,311,0.29903536977492,0.29903536977492,28,20
"61","1839_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Dienstage in der Karwoche.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Grünendonnerstage.txt",44.3227714320225,327,271,0.206642066420664,0.206642066420664,36,20
"62","1839_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Dienstage in der Karwoche.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Ostersonntage.txt",41.8526134929046,327,321,0.0186915887850467,0.0186915887850467,31,20
"63","1839_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am dreiundzwanzigsten Sonntage nach Pfingsten.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Grünendonnerstage.txt",41.4375590730684,354,271,0.306273062730627,0.306273062730627,37,20
"64","1839_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am dreizehnten Sonntage nach Pfingsten.txt","1839_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Dienstage in der Karwoche.txt",32.799280581746,307,327,-0.0651465798045603,0.0651465798045603,2,0
"65","1839_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am dritten Sonntage im Advent.txt","1839_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Aschermittwochen.txt",39.4776328938864,348,274,0.27007299270073,0.27007299270073,5,0
"66","1839_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am dritten Sonntage nach Ostern.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Fastnacht.txt",37.4805539837111,373,422,-0.131367292225201,0.131367292225201,28,20
"67","1839_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am dritten Sonntage nach Pfingsten.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am fünften Sonntage in der Fasten.txt",34.4602390157311,358,326,0.098159509202454,0.098159509202454,43,20
"68","1839_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am einundzwanzigsten Sonntage nach Pfingsten.txt","1839_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am dritten Sonntage nach Pfingsten.txt",24.5664441643291,485,358,0.354748603351955,0.354748603351955,1,0
"69","1839_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am elften Sonntage nach Pfingsten.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Grünendonnerstage.txt",40.1572697183287,399,271,0.472324723247232,0.472324723247232,43,20
"70","1839_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am elften Sonntage nach Pfingsten.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am dritten Sonntage nach hl. drei Könige.txt",39.2950246545171,399,429,-0.075187969924812,0.075187969924812,51,20
"71","1839_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am ersten Sonntage im Advent.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Feste vom süßen Namen Jesus.txt",29.266947391075,409,286,0.43006993006993,0.43006993006993,47,20
"72","1839_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am ersten Sonntage nach Ostern.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Palmsonntage.txt",41.5842469785103,369,216,0.708333333333333,0.708333333333333,39,20
"73","1839_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am ersten Sonntage nach Pfingsten (Dreifaltigkeit).txt","1839_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am dreizehnten Sonntage nach Pfingsten.txt",36.6183363298562,270,307,-0.137037037037037,0.137037037037037,8,0
"74","1839_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Fronleichnamstage.txt","1839_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am ersten Sonntage nach Ostern.txt",45.1805902049233,248,369,-0.487903225806452,0.487903225806452,2,0
"75","1839_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am fünften Sonntage nach Ostern.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am Feste vom süßen Namen Jesus.txt",42.7516581312697,389,286,0.36013986013986,0.36013986013986,51,20
"76","1839_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am fünften Sonntage nach Pfingsten.txt","1819_Droste-Hülshoff, Annette von_Gedichte_Geistliches Jahr in Liedern auf alle Sonn- und Festtage_Am fünften Sonntage in der Fasten.txt",35.7692952617157,392,326,0.202453987730061,0.202453987730061,51,20
