"","emotion","sense"
"00025841.txt",0.0123693931398417,0.0171187335092348
"00025854.txt",0.0159293456443196,0.0119630670413489
"00025857.txt",0.0147277647433369,0.0160773484486708
"00025858.txt",0.0190218142608311,0.0133678011556858
"00025888.txt",0.0139196545898254,0.014257555847569
"00025892.txt",0.0168094873756695,0.0131369548584545
"00025921.txt",0.0150310664737424,0.0159332709166738
"00025925.txt",0.0150405173119424,0.013901394232081
"00025928.txt",0.0186747154000937,0.0187160616334519
"00025933.txt",0.0158426337642451,0.0147727161184566
"00025937.txt",0.0152346282351768,0.0142821522964145
"00025953.txt",0.0155775830284466,0.0124223602484472
"00025971.txt",0.0105133180455107,0.0135708825777621
"00025985.txt",0.0127946813695183,0.0146567839451844
"00025992.txt",0.00780175641636599,0.0200285928245626
"00025997.txt",0.0146420285799399,0.0181445606940069
"00026020.txt",0.0170342798628155,0.0185946719113177
"00026025.txt",0.0107738563963061,0.0163099243563128
"00026028.txt",0.0187922459851879,0.0168829969051688
"00026038.txt",0.0191598655784926,0.0120931349015843
"00026040.txt",0.0158233885155902,0.0179960574008521
"00026043.txt",0.0157008778483377,0.018304071722077
"00026049.txt",0.0174168740104049,0.0149570232978964
"00026055.txt",0.0148352668997079,0.0135265211003597
"00026057.txt",0.0160979429569617,0.014140288528145
"00026105.txt",0.0185213714716103,0.0165613926975813
"00026113.txt",0.0170594891887617,0.012636433325627
"00026122.txt",0.0122158154859967,0.0152883031301483
"00026130.txt",0.0158002763200537,0.0134464388258103
"00026131.txt",0.012967704633683,0.0167746682985801
"00026145.txt",0.0198864287734155,0.0160879833082396
"00026158.txt",0.0161845958157222,0.0137002636704517
"00026174.txt",0.0202520039322444,0.0121464761040532
"00026185.txt",0.0166636147225783,0.0199088486032269
"00026206.txt",0.0123453026885326,0.0138846552459916
"00026213.txt",0.00926663216148425,0.0186029382489947
"00026214.txt",0.0178434009014723,0.0159491251659605
"00026219.txt",0.015351123015475,0.0149971386261866
