filenames,corpus,WC,WPS,Sixltr,Dic,Numerals,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,AllPct
"2014_Lazar,Zachary_IPitythePoorImmigrant_CT.txt",CONT_NOV,59642,16.13,16.93,82.92,0.32,55.67,15.31,10.33,3.16,0.39,0.67,5.19,0.92,4.98,8.78,12.41,7.02,7.21,3.58,0.62,3.94,14.14,5.1,1.6,2.11,1.1,0.02,12.03,0.6,0.27,0.8,3.18,1.49,1.67,0.3,0.58,0.41,13.87,2.09,0.96,1.36,2.4,1.02,0.48,4.27,2.03,3.55,1.61,0.91,0.83,2.56,1.43,0.46,0.15,0.59,15.27,1.97,8.05,5.27,1.01,0.83,1.38,0.92,0.54,0.37,0.45,0.02,0.03,0.33,6.04,6.53,0.1,0.02,0.17,0.02,0.93,2.08,2.29,0.04,0.03,17.92
"2014_Lee,ChangRae_OnSuchaFullSea_CT.txt",CONT_NOV,115637,24.84,17.87,83.96,0.01,58.73,13.23,8.3,0.34,1.12,0.6,4.5,1.74,4.93,7.67,12.15,7.89,6.07,3.8,0.95,5.3,13.97,8.59,1.68,3.12,1.13,0.03,11.77,0.35,0.15,0.8,4.02,2.59,1.4,0.32,0.28,0.51,17.9,1.81,1.14,1.76,3.29,1.76,0.56,6.24,3.05,2.79,1.01,0.71,0.82,2.53,1.2,0.59,0.1,0.67,14.41,2.03,6.86,5.52,1.16,1.05,0.9,0.91,0.57,0.1,0.11,0.12,0.13,0.26,3.6,7.13,0.07,0.18,0.35,0.12,1.72,0.12,1.52,0.14,0.01,14.34
"2014_Levine,Daniel_Hyde_CT.txt",CONT_NOV,133449,12.29,17,82.27,0.03,55.35,15.63,11.38,5.32,0.49,1.09,4.05,0.43,4.25,8.96,11.15,6.59,6.05,3.48,0.73,3.24,14.05,5.81,1.26,1.58,0.88,0.07,9.49,0.16,0.12,0.97,3.71,1.93,1.74,0.46,0.45,0.48,13.84,1.78,0.78,1.44,1.8,0.98,0.7,5.55,1.78,4.5,1.82,1.05,1.39,3.61,2.49,0.6,0.1,0.5,15.23,2.1,8.32,4.86,0.9,0.77,0.85,1.18,0.33,0.22,0.22,0.14,0.11,0.26,7.22,7.26,0.17,0.54,0.83,0.19,0.61,0.67,1.44,0.03,0,18.72
"2014_Lish,Atticus_PreparationfortheNextLife_CT.txt",CONT_NOV,147455,10.73,15.5,84.39,0.08,55.89,16.71,12.66,1.5,0.25,1.48,7.83,1.6,4.05,9.13,13.66,7.08,7.83,4.32,0.63,3.25,13.53,5.34,1.44,1.36,1.03,0.2,15.75,0.29,0.08,1.06,2.88,1.35,1.51,0.24,0.61,0.31,12.77,1.29,0.81,1.3,1.5,0.7,0.73,5.73,1.48,4.85,1.94,1.48,1.19,3.87,2.33,0.46,0.21,0.98,16.75,3.27,9.48,4.07,0.92,0.8,1.2,0.94,0.55,0.21,0.17,0.26,0.05,0.35,8.42,5.97,0.14,0.01,0.75,0.18,1.14,0,1.84,0.01,0.03,18.02
"2014_Ma,Kathryn_TheYearSheLeftUs_CT.txt",CONT_NOV,103178,11.28,15.27,84.99,0.05,55.35,17.28,13.21,4.87,0.9,1.23,5.22,0.98,4.07,7.17,15.84,8.59,9.02,4.81,0.85,3.58,12.6,5.78,1.9,1.95,1.04,0.07,15.01,1.25,0.16,0.88,4.38,2.58,1.76,0.35,0.54,0.48,14.01,1.8,0.96,1.66,1.9,1.11,0.64,4.9,1.82,4.19,1.37,1.63,1.03,2.52,1.34,0.47,0.18,0.59,14.25,2.47,6.85,5,1.43,0.97,1.1,1,0.54,0.19,0.19,0.13,0.06,0.3,8.48,6.36,0.12,0.26,0.62,0.07,0.93,4.32,3.33,0,0.01,24.1
"2014_Martin,Valerie_TheGhostoftheMaryCeleste_CT.txt",CONT_NOV,104620,13.87,17.92,83.42,0.08,56.09,16.29,12.2,3.42,0.6,0.8,6.67,0.71,4.09,8.77,12.37,7.25,6.42,4.13,0.87,3.37,14.17,5.83,1.5,1.68,0.88,0.02,14.03,0.71,0.19,0.91,4.51,2.86,1.6,0.37,0.34,0.61,13.39,2.02,0.85,1.25,1.73,1.1,0.57,4.96,1.66,3.92,1.35,1.34,1.05,2.95,1.72,0.58,0.17,0.54,13.93,2.24,7.58,4.04,1.16,0.94,0.85,0.93,0.38,0.37,0.24,0.14,0.15,0.14,6.6,7.73,0.06,0.22,0.6,0.03,0.46,4.17,1.92,0,0.01,21.62
"2014_Matthiessen,Peter_InParadise_CT.txt",CONT_NOV,50253,16.11,19.97,81.09,0.07,52.18,13.53,8.72,0.71,0.33,0.77,5.93,0.98,4.8,7.48,9.75,6.27,2.82,5.22,0.86,4.11,14.03,5.12,1.7,2.22,0.84,0.24,12.98,0.62,0.24,1.13,5.79,2.68,3.06,0.67,1.04,0.73,13.15,2.09,1.02,1.03,2.31,1.41,0.63,3.69,1.86,3.68,1.2,1.28,0.98,2.27,1.31,0.55,0.22,0.26,14.63,1.81,7.63,5.18,0.95,1.08,0.76,0.47,0.25,1.46,0.6,0.17,0.1,0.18,4.78,7.95,0.2,0.21,1.26,0.41,1.35,3.67,1.51,0.16,0.01,21.03
"2014_Maupin,Armistead_TheDaysofAnnaMadrigal_CT.txt",CONT_NOV,65860,9.42,16.42,82.13,0.08,55.22,16.43,10.88,2.03,0.45,1.69,5.82,0.89,5.55,7.42,15.15,9.08,7.53,5.52,0.87,4.56,12.56,5.01,2.1,1.91,0.86,0.35,13.81,0.47,0.18,0.97,4.82,3.11,1.67,0.39,0.6,0.32,14.28,2.41,1.08,1.63,2.35,1.22,0.48,3.72,2.41,3.6,1.21,1.34,0.84,2.46,1.37,0.43,0.48,0.35,12.92,1.69,6.57,4.76,0.79,0.9,0.97,0.69,0.36,0.32,0.13,0.45,0.15,0.36,10.53,6.03,0.11,0.04,1.31,0.18,1.27,8.62,3.42,0.11,0.01,31.18
"2014_May,Stephen_WakeUpHappy_CT.txt",CONT_NOV,113525,10.49,15.18,86.82,0.06,57.85,16.72,10.99,2.47,0.78,1.04,5.65,1.05,5.73,6.93,14.81,9.5,2.68,9.83,0.97,5.72,11.83,7.1,2.03,2.74,1,0.32,13.3,0.33,0.17,1.01,5.55,3.39,2.12,0.42,0.78,0.34,16.86,2.14,1.06,1.45,2.98,1.72,0.51,5.41,2.82,3.66,1.23,1.3,0.95,2.85,1.52,0.51,0.39,0.55,13.32,1.94,6.2,5.35,1.35,1.16,1.26,0.58,0.75,0.32,0.25,0.41,0.17,0.39,8.98,5.16,0.03,0.02,0.79,0.05,1.91,0.01,7.16,0.01,0.01,23.54
"2014_McMurty,Larry_TheLastKindWordsSaloon_CT.txt",CONT_NOV,33745,12.15,14.26,81.68,0.18,55.02,14.99,10.82,2.66,0.46,1.32,5.38,1,4.18,7.29,17.22,9.51,9.36,5.51,1,4.66,12.01,5.39,2.27,2.22,1.28,0.26,13.93,0.38,0.13,0.89,4.59,2.46,2.08,0.33,0.86,0.4,14.43,1.94,0.95,1.82,2.92,0.93,0.52,3.93,2.58,4.02,1.1,2.23,0.53,1.65,0.76,0.31,0.25,0.41,13.37,2.36,6.48,4.55,0.94,1.07,0.77,0.34,0.62,0.44,0.4,0.17,0.1,0.17,7.83,6.72,0.17,0.26,0.65,0.03,0.6,7.71,3.29,0,0,27.16
"2014_Mengestu,Dinaw_AllOurNames_CT.txt",CONT_NOV,75500,15.7,13.67,90.4,0.02,62.49,18.79,13.7,6.15,1.56,0.84,3.98,1.18,5.09,7.3,16.21,9.22,10.68,3.6,0.84,4.36,14.24,6.47,1.87,2.82,1.44,0.01,12.21,0.27,0.14,0.67,3.56,2.02,1.51,0.43,0.4,0.41,16.12,2.25,1.07,2.11,2.22,1.38,0.7,5.39,2.22,3.48,1.23,1.39,0.79,2.13,1.2,0.4,0.1,0.46,16.51,2.64,7.4,6.36,1.13,1.12,0.73,1.17,0.42,0.12,0.21,0.06,0.07,0.2,6.04,5.67,0.16,0.32,0.35,0,0.53,3.02,1.83,0.01,0,17.72
"2014_Miller,Sue_TheArsonist_CT.txt",CONT_NOV,109328,10.89,15.04,88.21,0.03,59.6,17.39,12.04,1.62,0.28,1.07,7.75,1.31,5.35,7.53,15.73,8.76,8.7,4.56,0.81,5.51,14.52,6.22,1.54,2.3,1.02,0.07,15.38,0.38,0.45,0.62,3.64,2.23,1.37,0.4,0.33,0.32,14.97,2.4,1.01,1.45,2.97,1.03,0.49,4.59,2.26,4.03,1.21,1.68,0.98,2.22,1.08,0.43,0.19,0.57,16.97,2.6,8.19,5.88,1.1,0.82,0.76,1.31,0.26,0.14,0.06,0.45,0.18,0.13,8.32,8.32,0.11,0.03,0.78,0.11,0.61,5.05,3.16,0,0,26.23
"2014_Mirvis,Tova_VisibleCity_CT.txt",CONT_NOV,71870,14.8,16.71,87.04,0.03,58.26,16.95,12.49,1.27,0.29,1.05,8.44,1.43,4.46,6.88,15.68,9.12,8.81,4.22,0.86,4.53,14.5,5.89,1.88,2.33,0.91,0.02,16.47,0.54,0.2,0.9,4.08,2.4,1.65,0.48,0.32,0.43,15.62,2.56,1.16,2.27,2.03,1.35,0.76,4.09,2.27,3.85,1.53,1.3,0.91,2.03,1.15,0.47,0.17,0.27,15.45,2.38,7.29,5.48,1.37,1.17,0.95,1.22,0.38,0.12,0.04,0.04,0.09,0.15,6.06,6.7,0.08,0.16,0.67,0.11,0.81,2.63,2.64,0,0,19.52
"2014_Mohamed,Nadifa_TheOrchardofLostSouls_CT.txt",CONT_NOV,81192,16.06,16.82,81.96,0.01,54.33,13.65,10.25,0.92,0.29,1.06,6.48,1.5,3.4,9.1,9.86,6.12,2.48,6.13,0.67,3.18,14.92,6,1.26,1.69,0.99,0.05,12.91,0.37,0.14,1.06,3.58,1.66,1.89,0.42,0.62,0.45,13.01,1.47,0.81,1.12,1.58,0.74,0.77,5.65,1.79,4.31,1.59,0.81,1.52,4.23,2.91,0.6,0.15,0.68,16,2.57,8.78,4.74,0.98,0.83,0.83,1.09,0.46,0.21,0.28,0.07,0.06,0.26,5.38,5.08,0.14,0.62,0.67,0.2,1.1,0,4.77,0,0.46,18.04
"2014_Moran,Caitlin_HowtoBuildaGirl_CT.txt",CONT_NOV,96792,12.26,16.19,84.57,0.16,55.65,16.19,11.53,6.36,0.78,1.52,2.17,0.68,4.66,7.57,13.79,8.63,2.71,9.08,0.89,4.37,13.35,5.37,1.42,2.26,1.13,0.42,10.44,0.65,0.13,0.92,4.77,2.65,2.08,0.34,0.83,0.42,13.87,1.86,1.08,1.24,1.82,1.49,0.49,4.93,1.66,3.84,1.23,1.63,0.84,3.07,1.36,0.42,0.82,0.69,15.21,2.1,7.51,5.76,1.12,1.1,1.67,0.93,0.56,0.4,0.2,0.26,0.13,0.49,7.09,7.54,0.34,0.07,0.53,0.68,1.13,4.88,3.28,0.06,0.12,25.31
"2014_Morton,Brian_Florence_CT.txt",CONT_NOV,71087,11.58,15.77,89.32,0.17,60.98,19.74,13.38,1.99,0.39,2.21,7.87,0.92,6.36,6.35,19.18,11.88,9.65,6.4,0.91,4.8,12.86,6,2.38,2.13,0.98,0.14,17.1,0.47,0.17,0.89,4.57,2.81,1.72,0.41,0.56,0.29,17.15,3.18,1.42,2.44,3.07,1.45,0.58,3.8,2.92,3.08,0.87,1.36,0.74,1.89,0.7,0.61,0.26,0.36,13.14,2.04,5.63,5.44,1.63,1.11,0.99,0.48,0.37,0.19,0.11,0.14,0.1,0.27,7.61,5.38,0.12,0.22,1.21,0.07,0.76,4.85,4.28,0.03,0.01,24.26
"2014_Nesbit,TaraShea_TheWivesofLosAlamos_CT.txt",CONT_NOV,47029,18.71,17.99,86.93,0.04,57.63,16.56,12.8,0.24,8.58,0.3,1.34,2.35,3.76,6.95,13.92,7.26,9.63,2.5,0.7,3.83,12.97,7.69,1.7,2.31,1.06,0.01,19.79,1.45,0.2,1.34,3.89,2.2,1.67,0.3,0.66,0.35,21.46,2.29,1.29,1.87,2.75,0.85,0.56,10.2,3.24,3.4,1.19,1.27,0.73,2.26,0.96,0.46,0.22,0.71,13.79,2.39,6.4,4.96,1.7,1.08,1.29,1.24,0.35,0.15,0.25,0.06,0.04,0.21,4.87,7.22,0.27,0.17,0.38,0.18,0.6,0,0.79,0,0,14.25
"2014_Newman,Sandra_TheCountryofIceCream_CT.txt",CONT_NOV,194963,7.92,12.55,83.87,0.06,50.92,17.97,13.88,5.83,0.93,1.79,4.03,1.3,4.09,4.08,12.86,6.56,1.99,8.13,0.46,3.91,10.49,5.81,2.56,2.15,0.91,0.16,12.59,0.13,0.07,0.88,6.67,2.56,4.05,0.86,1.47,0.94,14.72,2.25,1.08,1.09,1.87,1.8,0.86,4.82,1.53,5.89,2.01,2.01,1.66,4.69,3.12,0.82,0.28,0.57,14.88,3.21,6.58,5.62,0.47,0.93,0.56,0.56,0.26,0.26,0.65,0.11,0.09,0.68,11.54,8.32,0.06,0.09,0.9,0.19,0.71,0.03,7.78,0,0.01,29.47
"2014_Nunn,Kem_Chance_CT.txt",CONT_NOV,105973,13.81,15.82,87.42,0.05,59.15,15.71,10.12,1.62,0.3,1.22,6.27,0.7,5.59,8.11,15.15,9.14,7.94,4.92,1.02,4.57,14.81,5.59,1.55,2.55,1.2,0.22,13.16,0.36,0.12,0.8,3.8,1.94,1.79,0.35,0.59,0.39,16.33,2.44,1.02,1.55,3.99,1.25,0.58,4.28,2.48,3.16,1.22,1.13,0.61,2.33,1.09,0.76,0.26,0.27,14.95,2.21,7.64,4.96,1.36,1.02,0.76,0.67,0.5,0.22,0.18,0.14,0.15,0.18,8.21,5.08,0.02,0.01,0.7,0.01,0.86,4.5,2.41,0.01,0.01,21.47
"2014_Offill,Jenny_DeptofSpeculation_CT.txt",CONT_NOV,24815,10.18,14.39,88.6,0.43,57.52,17.52,12.22,3.32,0.9,1.16,5.79,1.06,5.3,8.78,13.72,7.58,3.8,7.98,1.01,4.4,12.3,5.47,1.77,2.01,1.24,0.11,16.28,1.65,0.25,1.06,4.04,2.32,1.71,0.37,0.48,0.48,14.82,2.26,1.25,1.41,2.52,1.35,0.73,4.09,2.43,3.98,1.21,1.66,0.85,2.84,1.41,0.56,0.35,0.58,15.16,2.47,6.54,6.15,1.33,0.95,1.51,0.85,0.51,0.34,0.19,0.12,0.06,0.26,8.7,5.19,0.21,0.04,0.93,0.24,0.78,2.45,1.47,0.06,0.08,19.91
"2014_Ohle,David_TheOldReactor_CT.txt",CONT_NOV,48813,9.84,16.42,83.61,0,55.23,14.41,10.29,2.47,0.63,1.55,4.55,1.08,4.13,9.54,14.68,8.25,5.8,6.49,1.25,3.85,13.51,5.12,1.54,2.09,1.22,0.08,11.55,0.41,0.17,0.54,4.07,2.36,1.68,0.29,0.6,0.31,13.05,1.3,0.89,1.45,2.15,0.95,0.73,5.03,1.49,3.97,1.32,1.16,1.09,3.62,1.93,0.68,0.13,0.95,16.33,3.03,8.34,4.77,0.88,0.88,0.95,1.3,0.5,0.14,0.32,0.18,0.07,0.16,9.22,5.34,0.06,0.02,0.87,0.09,0.7,6.35,3.55,0,0,25.9
"2014_Palahniuk,Chuck_BeautifulYou_CT.txt",CONT_NOV,66527,11.93,22.79,80.05,0.06,49.84,13.42,10.14,0.75,0.14,1.06,7.17,1.02,3.27,8.51,10.91,6.86,6.42,2.27,0.75,2.71,12.82,4.45,1.29,2.11,0.96,0.06,13.77,0.34,0.16,1.17,5.12,2.88,2.19,0.44,0.69,0.55,12.47,1.81,1.18,1.44,1.84,1.23,0.76,3.64,1.57,4.23,1.53,1.04,1.28,4.12,2.57,0.64,0.76,0.48,12.12,1.69,6.26,4.26,1.78,1.55,0.92,0.61,1.84,0.19,0.25,0.04,0.08,0.27,7.72,5.71,0.1,0.03,0.38,0.34,1.61,3.44,2.51,0,0.03,21.24
"2014_Paull,Laline_TheBees_CT.txt",CONT_NOV,90304,13.56,16.7,81.71,0.08,52.68,12.98,10.13,0.85,0.58,1.01,5.74,1.95,2.85,8.91,9.67,4.94,5.54,2.62,0.82,2.98,14.03,6.7,1.18,2.26,0.89,0.02,13.7,1.53,0.11,0.51,5.48,2.97,2.49,0.62,0.69,0.63,14.11,1.45,0.81,1.23,1.11,1.26,0.9,6.16,1.7,4.82,1.41,1.09,1.18,3.13,1.69,0.72,0.18,0.57,15.49,3.16,7.95,4.4,0.73,1.44,0.52,0.34,0.18,0.69,0.35,0.1,0.05,0.08,6.79,5.71,0.05,0.08,0.39,0.47,0.63,3.97,0.85,0,0,18.67
"2014_Petterson,Per_I Refuse_CT.txt",CONT_NOV,76089,20.19,11,90.04,0.07,64.08,17.63,12.24,4.66,0.62,0.99,4.76,1.21,5.38,8.02,16.63,9.84,10.56,4.05,0.85,4.82,13.15,8.92,2.65,2.23,1.11,0.17,11.08,0.26,0.11,0.4,3.05,1.73,1.3,0.25,0.39,0.31,17.39,1.64,0.79,1.72,2.08,1.23,0.57,7.63,2.58,4.49,1.61,1.67,1.13,2.53,1.52,0.47,0.07,0.51,17.45,2.71,8.84,5.78,0.77,0.63,0.76,0.95,0.31,0.27,0.12,0.17,0.09,0.28,4.95,9.22,0.19,0,0,0.02,0.41,0.01,4.75,0,0,19.37
"2014_Prose,Francine_LoversattheChameleonClubParis1932_CT.txt",CONT_NOV,145539,13.74,18.67,82.81,0.07,54.65,14.63,9.94,3.18,0.73,0.68,4.23,1.12,4.68,8.55,13.92,8.27,7.64,3.58,1.08,3.72,12.97,5.88,1.51,1.98,0.99,0.07,12.77,0.47,0.34,1.07,5.42,3.14,2.22,0.42,0.76,0.5,14.56,2.13,1.27,1.99,2.16,1.19,0.57,4.33,1.97,2.98,1.04,1.17,0.59,2.54,1.08,0.56,0.49,0.56,12.47,1.95,5.72,4.82,1.61,1.33,1.43,0.57,0.73,0.51,0.39,0.04,0.05,0.23,6.52,5.53,0.2,0.03,0.64,0.22,0.78,1.16,2.08,0.08,0,17.01
"2014_Quindlen,Anna_StillLifewithBreadCrumbs_CT.txt",CONT_NOV,68170,15.25,16.06,85.23,0.07,56.93,15.07,9.78,1.24,0.11,0.98,6.71,0.74,5.28,9.11,14.82,8.65,9.14,3.76,0.77,4.25,12.76,6.22,1.67,2.16,1.28,0.07,13.88,0.83,0.15,0.92,3.46,2.15,1.27,0.26,0.31,0.38,14.35,2.18,1.05,1.41,2.4,1.3,0.39,4.39,2.19,4.01,1.37,1.58,0.81,2.51,1.19,0.44,0.19,0.77,14.97,2.06,7.14,5.77,1.18,0.86,1.18,1.13,0.73,0.21,0.19,0.15,0.07,0.35,5.86,6.77,0.18,0.09,0.59,0.14,0.76,3.72,2.35,0.08,0.02,20.32
"2014_Rahman,ZiaHader_IntheLightofWhatWeKnow_CT.txt",CONT_NOV,185966,15.27,18.41,86.48,0.11,59.17,16.53,10.59,4.79,0.75,1.34,2.9,0.8,5.94,8.17,14.47,8.73,6.38,6.03,0.93,4.35,14.04,6.09,2.03,2.37,1.02,0.06,11.68,0.49,0.19,0.86,3.81,2.32,1.45,0.35,0.45,0.32,16.72,3.2,1.37,1.72,2.83,1.54,0.59,4.05,2.88,2.77,0.99,1.17,0.48,1.56,0.68,0.38,0.2,0.36,13.59,1.89,6.71,4.78,1.8,1.18,0.84,0.57,0.69,0.4,0.12,0.11,0.07,0.11,5.5,7.36,0.16,0.15,1.08,0.04,0.61,0.11,2.14,0.04,0.23,17.2
"2014_Rieger,Susan_TheDivorcePapers_CT.txt",CONT_NOV,103260,12.88,20.16,79.44,3.07,50.8,14.82,11,3.95,0.66,1.56,4.12,0.72,3.82,6.34,13.74,8.63,3.94,7.22,1.44,2.9,12.42,5.32,2.04,1.98,0.72,0.06,13.8,1.32,0.14,0.88,4.64,3.13,1.47,0.25,0.45,0.33,14.44,2.24,1.13,1.7,2.37,1.29,0.48,4.14,2.33,1.72,0.49,0.72,0.44,1.71,0.48,0.77,0.24,0.26,11.43,1.55,4.99,4.84,3.03,1.32,0.79,0.62,1.6,0.3,0.22,0.14,0.08,0.12,7.53,7.02,1.47,0.46,0.55,0.03,1.19,1.01,3.44,0.78,1.7,25.41
"2014_Savage,Sam_ItWillEndWithUs_CT.txt",CONT_NOV,19760,19.56,17.1,83.61,0.03,55.73,14.01,9.81,5.74,0.75,0.17,2.2,0.95,4.21,9.25,10.74,6.17,5.27,4.13,0.58,4.3,14.42,6.85,1.52,1.64,0.88,0.07,8.19,0.75,0.05,0.76,2.75,1.44,1.31,0.31,0.39,0.38,15.6,2.89,0.7,1.27,1.95,1.14,0.47,5.96,1.73,4.2,1.93,1.18,0.9,2.38,1.4,0.35,0.03,0.66,16.78,2.47,8.64,5.54,0.98,0.7,1.09,1.45,0.32,0.19,0.37,0.03,0.06,0.23,5.06,7.24,0.02,0,0.06,0.01,0.73,0.95,1.09,0.04,0.01,14.9
"2014_Segal,Lore_HalftheKingdom_CT.txt",CONT_NOV,38509,11.98,16.39,83.64,0.05,53.17,13.98,9.56,1.95,0.5,1.49,4.69,0.93,4.41,8.87,14.82,8.03,6.65,6.53,0.79,2.81,13.49,4.89,1.82,1.19,1.18,0.05,14.61,0.91,0.15,1.26,3.38,2,1.37,0.28,0.3,0.37,13.34,1.87,0.86,1.26,1.59,0.82,0.76,5.29,1.76,3.87,1.38,1.76,0.58,3.35,1.55,1.32,0.12,0.49,15.39,2.74,8.09,4.37,1.84,0.66,0.95,0.94,0.38,0.3,0.21,0.21,0.19,0.15,6.35,6.6,0.2,0.17,1.33,0.75,1.25,6.23,3.21,0.04,0.03,25.73
"2014_Sharma,Akhil_FamilyLife_CT.txt",CONT_NOV,51422,11.5,15.04,89.77,0.02,57.7,17.85,13.18,6.56,1.29,0.78,3.82,0.72,4.67,7.37,16.02,8.77,10.05,3.72,1.05,3.76,12.7,6.19,1.38,1.67,1.38,0.03,13.45,2.01,0.1,1.26,3.7,1.9,1.77,0.46,0.47,0.42,14.53,2.05,1.17,1.91,2.07,0.78,0.49,5.5,1.6,4.28,1.41,1.58,1.09,3.18,1.42,0.81,0.18,0.92,15.34,2.7,7.18,5.53,1.55,0.94,1.46,1.62,0.53,0.46,0.1,0.08,0.04,0.33,8.18,5.36,0.04,0.02,0.47,0.05,0.33,3.11,1.6,0,0,19.03
"2014_Shipstead,Maggie_AstonishMe_CT.txt",CONT_NOV,82726,12.48,16.2,84.36,0.02,55.97,15.83,12.14,1.52,0.21,1.18,8.11,1.12,3.69,7.18,13.68,8.58,3.48,8.17,1.02,4.04,13.2,6.45,2.06,1.87,0.83,0.06,15.05,0.39,0.17,0.95,4.62,2.69,1.91,0.48,0.45,0.48,15.39,2.16,1.07,1.59,2.16,1.11,0.61,5.14,2.64,3.96,1.39,1.16,1.22,3.17,2.07,0.38,0.35,0.48,14.33,2.41,7.15,4.85,0.97,1.07,1.62,0.83,0.25,0.18,0.14,0.2,0.06,0.34,7.28,7.56,0.09,0.1,0.68,0.07,0.56,4.32,2.48,0.04,0,23
"2014_Simpson,Mona_Casebook_CT.txt",CONT_NOV,103576,9.44,13.39,87.18,0.13,57.4,19.52,15.11,5.89,2.04,1.12,5.06,0.99,4.41,7.2,17,8.72,10.08,4.4,0.65,4.32,11.99,5.12,2.14,1.83,1.47,0.06,15.99,1.47,0.14,0.86,3.52,2.14,1.35,0.26,0.39,0.29,15.13,2.44,0.97,1.81,2.12,1.27,0.5,4.9,2.22,3.65,1.02,1.74,0.76,2.48,1.09,0.48,0.35,0.62,14.95,2.41,6.64,5.99,1.39,0.84,1.16,1.28,0.69,0.15,0.1,0.15,0.08,0.38,9.47,5.74,0.17,0.19,0.94,0.22,0.94,4.39,3.83,0.03,0.11,25.67
"2014_Smiley,Jane_SomeLuck_CT.txt",CONT_NOV,150629,15.18,13.22,84.76,0.06,58.79,14.97,9.95,0.96,0.26,1.01,6.44,1.29,5.01,7.54,15.5,8.9,10.21,3.64,0.66,4.75,12.83,8.05,1.93,2.21,1.5,0.06,13.46,0.52,0.1,0.76,3.66,2.43,1.2,0.23,0.36,0.26,15.78,1.72,0.98,1.52,2.19,1.23,0.44,6.22,2.56,3.95,1.28,1.63,0.87,2.39,1.36,0.28,0.16,0.64,15.41,2.48,7.56,5.25,1.03,0.74,0.74,0.95,0.45,0.26,0.19,0.19,0.18,0.22,5.86,8.52,0.03,0.1,0.61,0.2,0.56,3.57,2.02,0.19,0.01,21.62
"2014_Smith,Andrew_GrasshopperJungle_CT.txt",CONT_NOV,100794,11.94,16.46,80.04,0.14,51.98,13.89,9.35,4.4,1.14,0.78,2.36,0.67,4.54,6.91,13.47,7.44,7.99,3.82,0.71,4.02,13.09,5.18,1.43,1.83,1.11,0.53,9.65,0.55,0.12,0.91,3.88,1.89,1.96,0.4,0.85,0.37,14.71,1.88,0.94,1.48,2.09,1.44,0.47,5.3,1.86,3.42,1.17,1.34,0.71,4.12,2.05,0.53,0.71,1.06,13.93,2.13,7.48,4.66,1.27,0.89,1.11,0.88,0.37,0.61,0.25,0.21,0.23,0.51,8.06,5.36,0.2,0.02,0.36,0.15,1.51,2.89,1.76,0,0.02,19.71
"2014_Stace,Wesley_Wonderkid_CT.txt",CONT_NOV,114613,12.27,16.64,84.6,0.07,56.75,15.38,10.03,3.15,1.03,1.37,3.38,1.09,5.36,8.23,15.03,9.09,7.4,5.4,0.76,4.86,12.6,5.76,2.24,2.63,1.23,0.17,12.24,0.4,0.13,0.92,4.8,3.15,1.61,0.27,0.52,0.27,15.27,1.98,1.12,1.57,2.43,1.66,0.48,4.51,2.3,3.51,0.99,1.64,0.67,1.98,1.03,0.33,0.28,0.44,13.5,2.01,6.59,4.95,1.34,1.19,2.26,0.6,0.47,0.36,0.11,0.33,0.22,0.33,7.45,7.52,0.69,0.47,0.94,0.37,1.21,5.42,3.84,0.2,0.04,27.81
"2014_StAubyn,Edward_LostforWords_CT.txt",CONT_NOV,48975,20.88,20.48,82.73,0.08,54.83,12.79,8.33,1.07,0.48,0.66,5.65,0.47,4.47,8.71,12.64,7.72,6.61,3.87,0.86,3.57,15.47,5.19,1.52,2.12,0.9,0.12,11.93,0.32,0.18,0.61,5.44,3.08,2.3,0.49,0.79,0.57,15.12,2.09,1.2,1.84,2.19,1.47,0.68,4.36,2.29,3.2,1.01,1.22,0.81,2.13,0.85,0.42,0.31,0.59,13.24,1.72,6.86,4.46,1.58,1.66,1.37,0.58,0.72,0.2,0.22,0.19,0.17,0.15,4.28,6.92,0.17,0.22,0.39,0.24,1.05,0.16,5.68,0.05,0.12,18.93
"2014_Stibbe,Nina_ManattheHelm_CT.txt",CONT_NOV,92995,17.2,14.59,86.63,0.1,57.93,16.28,11.51,3.19,2.8,0.84,4.11,0.57,4.77,7.4,15.58,8.57,8.84,3.99,0.79,4.35,12.91,8.32,1.87,2.2,0.85,0.08,15.65,1.8,0.12,1.23,4.67,2.68,1.97,0.43,0.57,0.47,17.71,2.01,1.15,1.53,2.4,1.29,0.49,7.61,2.31,4.02,1.25,1.89,0.77,2.28,0.88,0.55,0.19,0.7,13,2.04,6.38,4.65,0.86,0.92,0.89,0.95,0.52,0.13,0.13,0.18,0.13,0.27,5.43,5.46,0.15,0.02,0.49,0.04,1.67,0.03,6.41,0.32,0.02,19.89
