filenames,corpus,WC,WPS,Sixltr,Dic,Numerals,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,AllPct
"2002_Baker,Jo_Offcomer_CT.txt",CONT_NOV_3P,70100,9.91,16.12,84.1,0.02,55.1,15.95,12.26,1.08,0.13,1.2,9.03,0.82,3.69,8.3,13.29,7.53,7.74,3.3,0.95,3.79,13.91,5.09,1.74,1.45,0.73,0.18,14.14,0.32,0.06,0.44,3.54,1.83,1.68,0.35,0.51,0.46,13.57,1.98,0.71,1.72,1.74,1.04,0.61,4.94,1.77,5.8,2.21,1.14,2.28,4.5,2.97,0.47,0.22,0.94,17.7,2.71,9.97,5.05,0.81,0.7,0.94,1.3,0.24,0.13,0.1,0.21,0.1,0.25,9.52,8.19,0.11,0.15,0.58,0.02,1.26,3.67,2.42,0,0,25.38
"2005_Barfoot,Joan_Luck_PW.txt",CONT_NOV_3P,88644,13.92,17.87,85.63,0,56.81,14.3,8.69,1.07,0.3,0.84,5.37,1.1,5.62,5.46,14.01,9.35,3.61,7.73,1.24,5.34,12.89,7.87,2.33,3.08,0.98,0.08,11.71,0.44,0.11,0.83,5.73,3.5,2.17,0.41,0.54,0.59,18.07,2.19,1.32,1.92,3.65,1.49,0.59,5.34,3.47,3.68,1.28,1.09,1.11,2.7,1.58,0.48,0.22,0.51,13.67,1.75,6.97,4.97,0.95,1.25,0.73,1.01,0.36,0.26,0.5,0.23,0.19,0.21,6.17,9.5,0.19,0.27,0.97,0.07,1.22,2.86,3.16,0.02,0,23.93
"2005_Barnes,Julian_ArthurGeorge_PW.txt",CONT_NOV_3P,156977,13.89,19.25,83.49,0.12,57.08,13.85,9.08,1.48,0.32,1.23,5.09,0.96,4.77,8.18,13.17,8.82,5.18,5.72,1.21,3.91,13.25,6.51,1.9,2.33,1.23,0.04,13.02,0.7,0.17,1.43,4.27,2.5,1.73,0.42,0.54,0.36,16.28,2.69,1.21,1.76,2.76,1.67,0.54,4.22,2.81,2.17,0.85,0.62,0.61,1.53,0.8,0.44,0.12,0.2,12.62,1.77,5.82,4.91,1.6,1.32,0.69,0.54,0.38,0.52,0.19,0.17,0.13,0.13,6.41,6.24,0.27,0.53,0.82,0.05,1.41,0.06,4.72,0.01,0.03,20.21
"2005_Barry,Sebastian_LongLongWay_PW.txt",CONT_NOV_3P,93349,15.46,14.48,84.52,0.04,57.9,13.65,8.84,1.12,0.34,1.03,4.43,1.93,4.82,8.73,13.82,8.4,8.28,3.47,0.96,4.48,13.6,7.02,1.75,2.5,1.01,0.42,12.75,0.55,0.12,1.17,4.95,2.36,2.58,0.41,1.15,0.51,15.44,1.8,0.84,1.57,2.35,1.46,0.46,5.6,2.2,3.8,1.23,1.68,0.75,2.49,1.43,0.4,0.43,0.31,14.02,2.06,7.58,4.75,0.68,0.86,0.62,0.43,0.22,0.61,0.58,0.18,0.17,0.54,5.86,7.27,0.02,0.1,0.58,0.1,0.95,0.05,4.79,0.01,0,19.33
"2005_Bergen,David_TheTimeinBetween_PW.txt",CONT_NOV_3P,78623,11.75,13.1,87.01,0.04,57.75,17.11,12.8,1.39,0.28,0.93,9.31,0.89,4.31,8.44,15.29,7.37,10.58,3.32,0.73,3.61,12.19,8.32,1.43,1.37,0.84,0.08,17.76,0.65,0.12,1.15,3.2,1.84,1.33,0.27,0.4,0.43,15.03,1.83,0.6,1.4,1.9,0.66,0.54,7.1,1.91,5.08,1.63,2.16,1.06,3.73,2.14,0.38,0.26,1.03,15.66,2.91,7.71,5.03,0.74,0.65,1.36,0.88,0.4,0.12,0.33,0.13,0.08,0.14,7.99,5.63,0.03,0.12,0.53,0,0.38,3.4,1.53,0.01,0,19.5
"2005_Doctorow,EL_TheMarch_PW.txt",CONT_NOV_3P,107304,14.94,16.52,83.28,0.01,57.59,14.2,9.9,1.08,0.42,0.98,5.67,1.75,4.3,9,13.04,7.95,7.66,3.41,0.94,3.62,14.75,6.69,1.62,1.82,0.91,0.14,12.94,0.3,0.05,1.16,3.76,1.84,1.89,0.33,0.74,0.45,14.56,1.82,0.87,1.38,1.79,0.93,0.64,5.87,2.04,3.77,1.44,1.19,0.97,2.65,1.54,0.65,0.11,0.4,14.29,2.43,7.66,4.15,1.09,0.91,0.59,0.57,0.31,0.39,0.47,0.11,0.11,0.21,6.13,6.23,0.06,0,0.51,0.09,0.53,0.01,1.51,0,0,14.87
"2005_Fried,Golda_Nellcott_PW.txt",CONT_NOV_3P,38592,10.26,14.4,85.72,0.02,55.73,16.9,12.78,1.76,0.23,1.39,8.41,0.99,4.11,7.19,16.26,8.6,9.92,4.65,0.72,4.16,13.17,5.01,1.81,1.83,0.97,0.1,16.52,0.64,0.18,0.86,3.43,2.09,1.32,0.31,0.41,0.3,13.45,1.69,0.87,1.54,1.73,1.11,0.44,5.06,1.66,4.9,1.82,1.77,1.04,3.69,1.81,0.32,0.46,1.19,15.76,2.71,8.47,4.96,1.47,0.72,1.95,1.36,0.51,0.24,0.13,0.23,0.07,0.61,8.78,3.59,0.07,0.1,0.94,0.04,1.2,0.04,8.02,0.01,0,22.28
"﻿2005_Gardner,Lisa_Alone_BS.txt",CONT_NOV_3P,103596,8.98,16.79,85,0.07,53.94,15.9,12.07,2.12,0.35,1.68,7.32,0.6,3.83,7.47,14.73,8.64,7.35,5.09,0.86,4.25,11.84,4.82,2.09,2.08,1.4,0.28,15.36,0.82,0.16,1.35,5,2.45,2.48,0.45,1.02,0.5,13.78,2.19,1.05,1.7,2.11,1.19,0.64,3.88,1.81,3.79,1.39,1.13,1.09,3.32,1.88,0.78,0.22,0.48,15.28,2.44,6.91,5.88,1.36,1.15,0.89,1.07,0.51,0.21,0.34,0.27,0.11,0.18,10,6.87,0.07,0.09,1.22,0.13,1.17,5.89,3.59,0.01,0.01,28.6
"2005_Larsson,Stieg_TheGirlWithTheDragonTattoo_BS.txt",CONT_NOV_3P,166082,12.62,18.8,84.82,0.28,57.59,15.1,10.41,2.03,0.37,1.37,6.09,0.56,4.68,8.46,14.77,9.05,8.11,4.83,0.82,3.67,14.07,5.81,1.64,2.21,1.34,0.1,12.91,0.46,0.17,0.59,3.68,1.89,1.74,0.32,0.69,0.26,15.09,2.22,1.1,1.59,2.37,1.22,0.58,4.71,2.29,2.45,1,0.76,0.62,1.95,0.92,0.42,0.21,0.47,15.11,2.25,7.27,5.46,2.23,1.07,1.04,0.92,0.84,0.25,0.32,0.11,0.08,0.12,7.75,3.9,0.23,0.1,0.6,0.01,0.89,3.73,2.24,0.05,0.1,19.29
"2005_Moore,Lisa_Alligator_PW.txt",CONT_NOV_3P,84738,15.52,15.56,83.84,0.03,57.01,14.58,11.04,0.67,0.08,0.43,8.67,1.19,3.53,9.88,14.2,8.38,8.73,3.39,0.74,3.13,13.49,6.96,1.11,1.69,0.85,0.1,14.46,0.43,0.07,0.96,2.89,1.45,1.41,0.31,0.42,0.44,14.72,1.53,0.93,1.52,1.65,1.02,0.55,6.71,1.53,4.88,1.79,1.32,1.34,3.98,2.42,0.52,0.31,0.88,14.78,2.4,8.05,4.24,0.85,0.75,1.13,1.05,0.55,0.25,0.21,0.06,0.03,0.21,6.25,4.13,0.07,0.21,0.21,0.01,0.99,0.02,1.84,0.01,0.02,13.32
"2005_Pate,Kathy_Alphabet_PW.txt",CONT_NOV_3P,95455,13.51,14.13,87.77,0.07,59.58,17.45,11.69,2.12,0.31,1.68,6.69,0.89,5.76,7.27,14.67,9.07,2.65,9.91,0.98,5.28,14.24,6.24,1.93,2.6,1.04,0.29,14.4,0.15,0.09,0.59,4.14,2.34,1.77,0.3,0.68,0.33,15.87,2.01,1.15,1.6,2.91,1.26,0.68,4.53,2.88,4.14,1.33,1.42,1.23,2.97,1.83,0.53,0.3,0.41,15.39,2.22,7.95,5.19,1.29,0.95,0.89,0.65,0.27,0.1,0.14,0.18,0.2,0.24,6.97,8.97,0.43,0.19,1.16,0.35,0.96,3.93,3.73,0.04,0.01,26.38
"2005_Steinke,Rene_HolySkirts_PW.txt",CONT_NOV_3P,126694,13.96,15.95,83.89,0.05,55.6,16.21,12.49,1.19,0.24,1.09,8.98,0.99,3.71,8.58,13.31,7.23,7.52,3.69,0.91,3.82,13.54,6.08,1.5,1.6,0.89,0.07,15.74,0.29,0.11,1.02,4.13,2.36,1.73,0.39,0.56,0.4,13.94,1.97,1.01,1.84,2.03,0.89,0.58,4.69,2.13,4.94,1.88,1.33,1.39,3.91,2.61,0.39,0.37,0.7,14.2,2.2,7.48,4.55,0.97,0.83,1.25,0.88,0.47,0.18,0.13,0.11,0.05,0.3,6.39,7.06,0.09,0.07,0.67,0.12,0.53,4.02,2.37,0.01,0.04,21.15
"2006_Behrens,Peter_LawofDreams_PW.txt",CONT_NOV_3P,111504,9.87,15.19,80.08,0.01,52.39,13.95,11.15,1.53,0.54,1.92,5.61,1.55,2.8,9.21,12.84,7.3,6.08,4.8,1.01,2.99,12.97,5.15,1.77,1.51,0.84,0.11,13.2,0.19,0.16,1.22,3.82,1.85,1.94,0.4,0.64,0.45,12.24,1.26,0.6,1.29,1.49,0.9,0.76,5.37,1.42,5.2,1.79,1.07,1.74,3.95,2.28,0.56,0.19,1.02,15.53,2.69,8.44,4.42,0.72,1.02,0.8,0.65,0.75,0.18,0.39,0.12,0.09,0.23,8.99,7.27,0.02,0.12,0.9,0.35,0.37,5.55,2.61,0,0.05,26.07
"2006_Cole,Trevor_TheFearsomeParticles_PW.txt",CONT_NOV_3P,89935,13.76,15.89,84.86,0.07,56.53,15.58,10.62,2.48,0.4,1.24,5.85,0.64,4.97,8.12,14.06,7.85,7.16,4.83,0.66,3.94,14.53,6.19,1.6,1.84,1.24,0.25,11.83,0.4,0.05,0.65,4.18,2.22,1.9,0.43,0.72,0.32,15.35,2.13,1.26,1.73,2.47,1.07,0.74,5.15,2.02,4.28,1.59,1.16,1.36,2.81,1.8,0.4,0.19,0.46,14.9,2.28,7.92,4.67,1.33,1.25,0.69,1.04,0.52,0.27,0.09,0.27,0.16,0.29,6.24,6.65,0.07,0.14,0.86,0.23,1.69,5.42,3,0.09,0.05,23.99
"2006_Grenville,Kate_SecretRiver_PW.txt",CONT_NOV_3P,112156,16.64,13.53,84.52,0.02,58.46,13.33,9.11,0.32,0.2,0.36,6.71,1.52,4.23,10.35,12.65,6.98,8.41,2.35,0.77,3.81,16.03,5.86,1.58,2.18,0.97,0.17,12.58,0.23,0.07,1.23,3.09,1.8,1.26,0.27,0.38,0.36,13.82,1.47,0.76,1.54,1.67,0.89,0.63,5.29,2.28,5.17,2.01,1.4,1.49,3.48,2.44,0.39,0.21,0.61,16.21,2.31,9.38,4.42,0.5,0.82,0.59,0.44,0.38,0.17,0.17,0.04,0.06,0.23,5.72,6.49,0.26,0,0.17,0.13,0.72,0,0.84,0,0,14.01
"2006_Jacobs,Kate_FridayNightKnitting_BS.txt",CONT_NOV_3P,117410,12.1,16.52,85.85,0.04,55.65,14.84,10.55,2.06,0.38,1.5,5.91,0.7,4.28,7.26,14.73,8.45,7.09,5.4,0.71,5.08,13.87,6.09,1.74,2.47,0.98,0.1,13.73,0.72,0.23,0.81,4.81,3.26,1.5,0.42,0.4,0.34,15.69,2.19,1.21,1.55,2.09,1.61,0.58,4.99,2.36,3.46,1.23,1.1,0.98,2.61,1.34,0.5,0.3,0.57,15.96,2.4,7.36,6.02,1.49,1.16,1.3,0.89,0.85,0.17,0.04,0.38,0.2,0.16,7.33,6.57,0.17,0.25,0.83,0.31,1.62,4.82,3.41,0.11,0.07,24.92
"2006_Kalfus,Ken_DisorderPeculiar_PW.txt",CONT_NOV_3P,72601,12.93,21.11,84.12,0.12,54.41,14.56,10.17,0.83,0.34,0.73,6.88,1.39,4.39,8.24,13.31,8.08,8.14,3.57,0.63,3.68,13.06,5.33,1.63,2.19,0.96,0.12,14.22,0.52,0.24,1.04,5.2,2.87,2.28,0.48,0.72,0.63,14.4,2.17,1.03,1.63,2.32,1.23,0.72,4.48,2,3.34,1.24,1.03,0.89,2.82,1.62,0.48,0.29,0.53,14.64,2.29,7.24,5.09,1.65,1.28,1.03,0.87,0.66,0.3,0.2,0.15,0.1,0.18,6.94,6.37,0.3,0.23,0.61,0.24,1.37,2.84,2.33,0.04,0.05,20.76
"2006_Larsson,Stieg_TheGirlWhoPlayedWithFire_BS.txt",CONT_NOV_3P,185229,11.67,18.92,84.79,0.25,57.64,15.03,10.62,1.43,0.43,1,7.25,0.51,4.41,8.47,15,9.13,8.82,4.34,0.79,3.5,14.03,5.9,1.74,2.12,1.34,0.18,13.36,0.16,0.16,0.55,3.82,1.68,2.08,0.35,0.93,0.28,15.61,2.47,1.17,1.59,2.22,1.08,0.68,4.99,2.26,2.72,1.04,0.89,0.69,2.29,1.12,0.53,0.28,0.41,14.67,2.2,7.41,4.98,2.17,1.13,1,0.86,0.65,0.17,0.35,0.11,0.08,0.14,8.27,3.33,0.16,0.04,0.66,0.01,0.68,3.71,2.16,0.04,0.09,18.94
"2006_Powers,Richard_EchoMaker_PW.txt",CONT_NOV_3P,164898,9.14,18.38,83.77,0.04,54.84,16.89,12.19,1.65,0.39,1.49,7.59,1.08,4.7,7.22,12.94,7.23,5.1,5.72,0.81,4.28,13.29,4.38,1.96,2.51,1.36,0.17,15.36,0.41,0.13,0.8,4.41,2.21,2.17,0.51,0.69,0.48,15.06,2.35,1.03,1.58,2.59,1.54,0.68,3.9,2.28,3.26,1.25,0.98,0.86,2.97,1.64,0.86,0.17,0.34,15.47,2.26,7.58,5.74,1.41,1.12,0.94,0.6,0.39,0.3,0.21,0.14,0.1,0.3,9.58,6.42,0.43,0.1,1.26,0.15,1.27,3.86,3.21,0,0,25.75
"2006_Salter,James_LastNight_PW.txt",CONT_NOV_3P,32968,9.34,13.41,86.53,0.01,58.06,18.27,12.95,1.98,0.36,1.67,7.89,1.05,5.31,7.36,17.78,10.38,10.28,5.51,0.79,4.21,11.75,4.89,2.23,1.92,1.26,0.03,16.45,0.58,0.18,0.69,4.12,2.7,1.41,0.31,0.33,0.4,14.21,2.3,0.76,1.66,2.54,1.31,0.45,3.94,2.45,4.27,1.37,1.91,0.83,2.67,1.35,0.39,0.25,0.75,14.5,2.45,6.81,5.39,0.81,0.76,1.31,1.05,0.32,0.16,0.15,0.29,0.14,0.31,9.71,7.58,0.03,0.08,1.25,0.08,0.59,0.04,2.66,0,0,21.82
"2006_Soucy,Gaetan_ImmaculateConception_PW.txt",CONT_NOV_3P,88054,12.87,18.59,84.66,0.03,56.89,16.05,11.61,1.77,0.25,1.09,7.74,0.75,4.45,8.87,12.3,7.27,6.94,3.52,0.87,3.53,14.81,4.76,1.54,1.9,0.99,0.06,14.14,0.55,0.11,0.9,4.41,2.22,2.16,0.62,0.49,0.66,13.32,2.15,0.8,1.4,1.83,1.23,0.69,4.06,1.8,3.48,1.18,0.96,1.06,3.28,2.25,0.5,0.2,0.4,14.95,2.42,7.41,5.17,0.98,0.93,0.65,0.75,0.41,0.59,0.22,0.09,0.13,0.3,7.4,6.89,0.23,0.26,0.59,0.47,0.66,2.2,1.24,0.06,0.11,19.91
"2006_Walter,Jess_TheZero_PW.txt",CONT_NOV_3P,103031,10.42,15.57,84.14,0.05,54.31,15.41,10.37,2.13,0.72,1.66,4.97,0.88,5.04,8.26,14,7.14,6.99,5.39,0.59,3.89,12.84,6.01,1.71,1.95,1.17,0.3,13.14,0.25,0.11,1.11,3.67,1.86,1.78,0.32,0.61,0.42,14.93,2.2,0.92,1.42,2.44,1.11,0.61,5.35,2.11,4.84,2.11,1.5,1.02,3.07,1.85,0.42,0.27,0.63,15.83,2.55,8.43,5.06,1.43,0.97,1.12,0.82,0.38,0.17,0.21,0.39,0.07,0.4,8.16,6.59,0.26,0.11,1.35,0.12,0.85,6.2,3.15,0.03,0.02,26.51
"2006_Waters,Sarah_NightWatch_PW.txt",CONT_NOV_3P,159772,10.96,13.34,86.16,0.02,57.65,17.52,12.66,2.03,0.38,1.76,7.35,1.15,4.86,7.36,16.21,8.49,8.44,5.37,0.94,4.71,13.7,6.34,1.67,1.88,0.9,0.18,15.12,0.3,0.1,1.08,3.94,2.1,1.82,0.53,0.47,0.42,14.43,2,0.92,1.54,2.26,1.2,0.55,5.1,2.12,5.34,1.8,1.9,1.46,3.39,2.28,0.39,0.2,0.58,15.87,2.9,7.7,5.53,0.64,0.65,0.63,0.84,0.18,0.19,0.15,0.2,0.14,0.4,7.34,8.8,0.33,0.78,1.21,0.62,0.99,0.05,9.51,0,0,29.22
"2007_Follett,Ken_WorldWithoutEnd_BS.txt",CONT_NOV_3P,421718,11.21,16.57,84.35,0.04,56,14.55,10.71,1.37,0.38,1.21,6.67,1.09,3.84,8.27,15.84,9.22,8.88,4.52,1.28,3.61,13.03,5.8,1.81,1.94,0.99,0.05,14.37,0.7,0.08,0.92,4.67,2.38,2.25,0.52,0.72,0.49,14.99,2.17,1.13,1.9,2.04,1.19,0.64,4.54,2.42,3.8,1.21,1.6,0.86,2.47,1.36,0.53,0.24,0.45,13.52,2.33,6.51,4.64,0.98,1.38,0.49,0.64,0.72,0.88,0.4,0.12,0.09,0.15,8.01,5.99,0.55,0.15,0.72,0.2,0.52,5.58,1.99,0,0,23.5
"2007_Hay,Elizabeth_LateNights_PW.txt",CONT_NOV_3P,96925,13.83,16.99,83.76,0.09,54.8,14.76,10.83,1.09,0.21,0.93,7.3,1.3,3.93,8.27,13.09,7.08,7.89,3.19,0.65,3.54,14.46,6.17,1.49,1.9,1.17,0.04,14.36,0.4,0.09,0.65,3.8,2.28,1.49,0.31,0.37,0.45,14.05,2.16,1,1.27,1.78,1.03,0.5,5.35,1.71,4.88,1.64,1.67,1.29,2.79,1.67,0.39,0.18,0.6,16.8,2.51,8.44,5.87,1.07,0.92,1.2,0.63,0.31,0.25,0.19,0.07,0.07,0.25,6.84,7.27,0.09,0.09,0.4,0.02,1.09,3.26,2.69,0.03,0.01,21.39
"2007_Hosseini,Khaled_AThousandSplendid_BS.txt",CONT_NOV_3P,103810,11.03,15.79,82.07,0.1,53.91,15.49,11.17,1.46,0.25,1.44,6.83,1.19,4.32,8.16,13.15,7.51,6.99,4.3,0.92,3.64,12.87,5.41,1.46,1.68,1.13,0.04,14.66,0.63,0.11,1.02,3.8,1.91,1.86,0.39,0.5,0.56,12.29,1.58,0.79,1.24,1.51,0.91,0.52,4.8,1.53,4.7,1.74,1.64,1.14,4.08,2.83,0.54,0.15,0.6,15.23,2.36,7.51,5.3,0.72,0.72,0.85,1.15,0.32,0.36,0.3,0.11,0.08,0.24,8.24,8.42,0.08,0.05,0.68,0.15,0.91,3.65,2.46,0,0,24.27
"2007_Larsson,Stieg_TheGirlWhoKickedTheHornet'sNest_BS.txt",CONT_NOV_3P,207733,11.12,19.99,84.57,0.22,57.67,15.58,10.54,2.03,0.62,1.6,5.75,0.54,5.05,8.03,15.65,9.75,7.64,5.88,0.97,3.53,14.04,5.71,1.72,2.12,1.15,0.15,13.07,0.23,0.13,0.47,3.79,1.77,1.96,0.33,0.83,0.24,15.51,2.44,1.28,1.68,2.31,1.18,0.75,4.51,2.29,2.48,0.89,0.99,0.53,2.04,0.89,0.65,0.18,0.34,14.26,2.13,7.06,4.89,2.49,1.24,0.76,0.68,0.62,0.17,0.28,0.17,0.1,0.1,8.58,3.63,0.2,0.05,0.85,0.01,0.7,5.16,2.52,0.03,0.3,21.78
"2007_Mcewan,Ian_ChesilBeach_PW.txt",CONT_NOV_3P,37097,20.56,19.82,85.52,0.05,58.01,14.86,10.81,0.34,0.09,0.35,8.85,1.18,4.05,8.03,11.64,7.32,7.38,2.22,0.86,4,14.64,6.95,1.67,2.15,1.08,0.03,14.02,0.47,0.22,0.52,5.23,3.04,2.15,0.54,0.59,0.48,16.47,2.24,0.98,1.96,2.23,1.42,0.68,5.34,2.58,3.33,0.95,0.87,1.24,2.63,1.53,0.38,0.45,0.38,15.43,2.03,7.6,5.72,1.19,1.1,1.13,0.77,0.34,0.31,0.07,0.06,0.09,0.23,4.62,7.98,0.07,0.06,0.23,0.05,1.98,0,1.43,0.01,0,15.65
"2007_Roth,Philip_Everyman_PW.txt",CONT_NOV_3P,39043,18.84,17.1,88.45,0.04,60.73,16.07,11.23,1.57,0.19,1.03,7.36,1.07,4.84,8.46,13.7,8.68,7.18,4.2,0.66,4.5,14.97,7.02,1.71,2.21,1.67,0.07,14.68,1.13,0.13,0.78,4.45,2.32,2.1,0.38,0.49,0.79,14.61,1.76,1.17,1.53,1.67,1.31,0.55,5.36,2.03,2.33,0.87,0.76,0.6,2.88,1.13,1.33,0.19,0.28,15.48,2.28,6.66,6.46,1.51,1.32,1.02,0.77,0.52,0.22,0.68,0.11,0.12,0.16,4.75,5.67,0.06,0.07,0.51,0.14,0.78,2.37,2.69,0.02,0.03,16.84
"2007_Young,WilliamP._TheShack_BS.txt",CONT_NOV_3P,78664,13.47,15.99,87,0.05,58.83,16.39,11.26,2.14,0.49,2.16,5.57,0.9,5.13,6.68,14.11,8.23,6.02,6.14,0.85,5.04,13.81,7.28,1.9,2.58,0.87,0.05,13.51,0.33,0.13,0.66,5.46,3.39,1.98,0.51,0.51,0.51,18.29,3.09,1.28,1.74,2.94,1.59,0.71,5.67,2.88,3.38,1.29,1.01,0.82,2.42,1.19,0.52,0.36,0.37,14.23,2.14,6.96,5.13,0.57,1.33,0.64,0.51,0.23,0.84,0.18,0.19,0.18,0.21,6.36,6.24,0.07,0.1,0.86,0.23,0.6,4.39,1.99,0.01,0.01,20.59
"2008_Christensen,Kate_GreatMan_PW.txt",CONT_NOV_3P,85327,12.49,16.99,84.62,0.05,56,17.04,12.27,3.07,0.4,1.53,6.44,0.83,4.76,6,15.43,8.54,8.41,5.12,0.71,4.34,13.09,6.12,2.06,2.62,0.98,0.18,15.22,0.61,0.16,1.01,4.93,3.14,1.74,0.35,0.61,0.36,15.7,2.33,1.16,1.53,2.41,1.66,0.47,4.89,2.29,4.57,1.37,2.01,0.93,3.01,1.38,0.41,0.51,0.85,13.01,1.78,6.38,4.89,1.03,1,1,0.69,0.38,0.27,0.16,0.2,0.21,0.3,7.17,7.89,0.09,0.42,0.74,0.13,1.14,6.68,3.2,0.02,0.03,27.06
"2008_Cornwell,Patricia_Scarpetta_BS.txt",CONT_NOV_3P,143440,11.65,17.13,85.62,0.06,58.19,17.9,12.17,2.71,0.46,1.7,6.54,0.76,5.73,6.72,16.88,10.38,7.61,6.68,1.05,4.32,12.56,6.52,2.82,2.09,1.01,0.24,14.6,0.17,0.1,0.59,4.04,1.92,2.09,0.42,0.91,0.27,17.33,2.65,1.53,2.03,3.39,1.44,0.56,4.84,2.64,3.78,1.26,1.6,0.79,2.4,1.24,0.63,0.3,0.32,12.88,1.77,6.53,4.53,1.37,0.88,0.86,0.82,0.4,0.19,0.36,0.12,0.09,0.26,7.81,5.98,0.07,0,0.97,0.05,1.3,5.19,4.5,0.01,0,25.37
"2008_Endicott,Marina_GoodtoaFault_PW.txt",CONT_NOV_3P,124311,11.38,14.38,85.32,0.11,55.28,15.24,11.44,1.23,0.3,0.91,7.82,1.18,3.8,7.27,14.89,8.21,8.12,4.25,0.97,4.05,13.74,5.71,1.88,1.87,0.75,0.04,15.05,0.54,0.07,1.17,4.44,2.54,1.88,0.42,0.42,0.54,14.52,1.68,0.95,1.84,1.92,0.99,0.69,5.05,2.3,4.61,1.64,1.6,1.12,3.54,2.04,0.69,0.15,0.71,16.27,2.86,8.5,4.95,0.84,0.78,0.89,1.49,0.46,0.37,0.19,0.19,0.12,0.29,8.03,7.53,0.16,0.13,0.54,0.25,0.9,3.84,2.53,0.03,0.05,23.63
"2008_Ghosh,Amitav_SeaOfPoppies_PW.txt",CONT_NOV_3P,199482,19.58,18.27,80.13,0.02,56.78,13.36,8.18,1.04,0.25,1.04,4.85,1,5.19,8.94,12.68,8.17,6.63,3.76,0.98,3.76,15.27,5.72,1.64,2.2,0.88,0.07,11.51,0.39,0.15,1,3.52,2.04,1.45,0.36,0.36,0.39,13.67,1.84,1.18,1.51,1.85,1.14,0.64,4.15,2.07,3.14,1.13,1.16,0.65,2.39,1.56,0.36,0.15,0.45,12.71,2,6.3,4.38,0.81,1.01,0.47,0.45,0.43,0.28,0.15,0.16,0.12,0.18,4.79,6.74,1.11,0.31,0.92,0.26,2.42,0.33,4.4,0.15,0.36,21.12
"2008_Grisham,John_TheAppeal_BS.txt",CONT_NOV_3P,110030,12.33,20.01,81.96,0.39,53.27,10.58,6.93,0.69,0.58,0.58,3.75,1.33,3.65,9.34,11.79,7.39,6.93,3.14,0.86,3.54,13.11,6.03,1.51,2.68,2.22,0.11,11.03,0.34,0.15,0.78,4.99,2.8,2.14,0.39,0.74,0.46,14.4,1.48,0.97,1.37,1.83,1.43,0.73,5.28,1.8,2.33,0.78,0.9,0.56,2.01,0.65,0.6,0.18,0.62,14.5,1.87,6.87,5.6,2.68,1.4,1.03,0.73,1.46,0.39,0.26,0.15,0.1,0.11,7.64,6.8,0.12,0.05,0.55,0.02,1.09,3.15,1.65,0.05,1.53,22.27
"2008_Hannah,Kristin_FireflyLane_BS.txt",CONT_NOV_3P,148022,10.09,14.38,87.03,0.03,55.58,17.35,12.94,2.19,0.39,1.9,7.48,0.98,4.4,7,15.6,8.41,7.82,5.22,0.83,4.42,13.17,5.55,1.75,1.94,1.03,0.17,16.05,0.72,0.25,0.78,5.17,3.16,1.94,0.4,0.48,0.61,14.58,2.08,1.07,1.67,1.82,1.28,0.63,4.88,1.76,4.48,1.66,1.6,1.07,3.07,1.54,0.66,0.47,0.49,16.67,2.71,8.02,5.98,1.25,1.17,1.21,1.16,0.31,0.22,0.11,0.26,0.09,0.26,9.48,6.71,0.14,0.27,0.97,0.04,1.2,6.24,3.52,0.01,0.09,28.17
"2008_Hensher,Philip_NorthernClemency_PW.txt",CONT_NOV_3P,257078,15.34,16.33,86.82,0.02,58.44,15.91,10.16,1.62,0.3,1.48,5.36,1.41,5.75,7.74,16.59,9.45,9.17,4.86,0.82,4.48,13.78,5.98,2.35,2.44,1.32,0.08,14.18,0.54,0.16,0.82,3.91,2.42,1.47,0.3,0.45,0.3,16.21,2.37,0.91,1.66,3.05,1.51,0.48,4.91,2.67,4.33,1.37,2.19,0.71,1.93,0.92,0.35,0.17,0.58,15.42,2.54,7.58,5.42,1.14,0.9,1.09,1.01,0.56,0.12,0.11,0.19,0.15,0.37,5.93,9.52,0.11,0.52,0.6,0.02,1.12,5.22,3.77,0.02,0,26.39
"2008_Hilderbrand,Elin_Barefoot_BS.txt",CONT_NOV_3P,141253,10.39,16.06,83.5,0.02,54.04,15.02,10.77,1.68,0.25,1.26,6.8,0.79,4.25,7.16,15.68,9.02,9.12,4.46,0.94,3.98,12.3,5.54,1.8,1.74,1.31,0.1,14.98,0.59,0.15,1.01,4.55,2.66,1.86,0.41,0.5,0.44,14.28,2.1,1.04,1.75,1.94,1.11,0.58,4.45,2.08,4.12,1.08,1.98,0.89,3.36,1.43,1,0.35,0.71,13.43,2.15,6.42,4.93,1.36,1.09,1.25,0.94,0.45,0.2,0.15,0.33,0.1,0.37,8.27,7.46,0.14,0.33,1.15,0.26,1.01,5.34,2.82,0.11,0.03,26.6
