file.id,mean.char,sd.char,collection
54722_JordanJune_PoemWrittenToTheHeavyRainThroughtheTreesorAnUpdateonTheMoonlightSonata_1936.txt,4.0483870968,1.8325599702,hp
54452_SanchezSonia_ToYouWhoAlmostTurnedMeOn_1935.txt,4.1475409836,2.2497115784,hp
61585_WilliamsHugo_ICanSeeClearlyNow_1942.txt,3.8888888889,2.4436297111,hp
53035_WrightCharles_TheNewPoem_1935.txt,3.6666666667,1.7227135384,hp
53143_WrightCharles_THENEWPOEM_1935.txt,3.6666666667,1.7227135384,hp
43875_CreeleyRobert_PostCards_1926.txt,4.1034482759,1.8608586508,hp
31085_BroughtonJames_FishingLesson_1913.txt,3.8095238095,2.0779731351,hp
67547_JacksonAngela_LustAfricanAmericanWomanGuild_1951.txt,3.8833333333,2.1869541288,hp
67667_JacksonAngela_LustAfricanAmericanWomanGuild_1951.txt,3.8833333333,2.1869541288,hp
22197_HughesLangston_Lenin_1902.txt,4.7096774194,1.9784668412,hp
53846_KellyRobert_Thisbecallingagainandthisbewood_1935.txt,3.7903225806,1.8388975383,hp
40081_LevertovDenise_AHunger_1923.txt,4.868852459,2.1406806537,hp
57789_BarnettAnthony_ABSENT_1941.txt,4.5166666667,2.317886725,hp
47086_HughesTed_LongScreams_1930.txt,4.1639344262,2.0831092776,hp
61314_WilliamsHugo_IntheVacuum_1942.txt,4.6140350877,2.006724285,hp
54560_SanchezSonia_fragment_1935.txt,4.262295082,2.4076381189,hp
46946_HughesTed_Thisisthemaneatersskull_1930.txt,4.4833333333,2.1900519819,hp
48385_HughesTed_Thisisthemaneatersskull_1930.txt,4.4833333333,2.1900519819,hp
71277_McMillanIan_TankersleyTunnel_1956.txt,4.0833333333,1.9596927005,hp
46098_SnyderGary_REGARDINGWAVE_1930.txt,4.1525423729,1.730193923,hp
33418_LaughlinJames_OneLost_1914.txt,4.0338983051,2.5526598818,hp
35610_MerriamEve_PlannedObsolescence_1916.txt,4.1,2.8623801877,hp
48744_RothenbergJerome_THELORCAVARIATIONSILorcasSpainAHomage_1931.txt,5.2711864407,2.4270779116,hp
52820_CeravoloJoseph_STRUGGLING_1934.txt,4,1.7220677226,hp
72519_KayJackie_Virus_1961.txt,4.5862068966,2.1195372116,hp
70225_EadyCornelius_THEMANWHOLIKESTOCHANGEWORDS_1954.txt,4.3571428571,2.5185029567,hp
65264_SzirtesGeorge_RECORDING_1948.txt,5.0862068966,2.7675087458,hp
62701_KhalvatiMimi_Youmustlearntomurderyourdarlings_1944.txt,3.7966101695,1.7098060085,hp
8534_LindsayVachel_THELITTLETURTLEARecitationforMarthaWakefieldThreeYearsOld_1879.txt,3.6140350877,2.1023319193,hp
16977_ReznikoffCharles_Visiting_1894.txt,4.2280701754,2.009064671,hp
33516_LaughlinJames_TheKingSwan_1914.txt,3.9821428571,2.1866626412,hp
31176_BroughtonJames_ThisIsIt_1913.txt,3.3928571429,1.6031624591,hp
48092_HughesTed_Heptonstall_1930.txt,4.6666666667,2.1821789024,hp
48606_HughesTed_Heptonstall_1930.txt,4.6666666667,2.1821789024,hp
43338_CreeleyRobert_SaninetoLeda_1926.txt,4.9310344828,1.9544108366,hp
18443_TaggardGenevieve_ToanAmericanWorkmanDyingofStarvation_1894.txt,3.5535714286,1.7364503276,hp
54123_KellyRobert_BLUENOVEMBER_1935.txt,4.0701754386,1.8884957083,hp
46761_HughesTed_Heptonstall_1930.txt,4.5263157895,2.1473011563,hp
48324_HughesTed_Heptonstall_1930.txt,4.5263157895,2.1473011563,hp
61311_WilliamsHugo_Jab_1942.txt,4.6666666667,2.7211692165,hp
58008_BarnettAnthony_XV_1941.txt,3.9615384615,2.1689569054,hp
33598_LaughlinJames_ToSurya_1914.txt,4.5272727273,2.5809454588,hp
58197_BarnettAnthony_SUPERMARKETShopPop_1941.txt,5.7222222222,3.6981212296,hp
58854_PeckJohn_fromOdeIIIContemplation_1941.txt,5.1272727273,2.4649734839,hp
53589_KellyRobert_NothingisfindingRedhairisnotred_1935.txt,5.0714285714,2.8531140426,hp
33452_LaughlinJames_Vigils_1914.txt,4.3392857143,2.3685575642,hp
66243_BenskoJohn_TheFox_1949.txt,4.1607142857,2.0782578868,hp
35612_MerriamEve_Summiteers_1916.txt,3.7142857143,1.1554501006,hp
57881_BarnettAnthony_SONNETI_1941.txt,4.4181818182,2.4547075642,hp
55071_ClarkeGillian_TawnyOwl_1937.txt,5.0181818182,2.5855073941,hp
33512_LaughlinJames_TheMerryLife_1914.txt,4.0943396226,2.2297305024,hp
31418_ShapiroKarlJay_ManonWheels_1913.txt,4.2545454545,2.4586821358,hp
35611_MerriamEve_MadisonAvenue_1916.txt,3.5818181818,1.5478887544,hp
55172_ClarkeGillian_TawnyOwl_1937.txt,5.1111111111,2.6611578319,hp
56026_SimicCharles_HARSHCLIMATE_1938.txt,4.4444444444,2.1862923441,hp
33458_LaughlinJames_GodinPolitics_1914.txt,4.4509803922,2.4356824546,hp
21881_HughesLangston_PortTown_1902.txt,3.9433962264,1.4333271453,hp
58170_BarnettAnthony_Theheatofthemoment_1941.txt,4.9038461538,2.774248638,hp
18636_RodkerJohn_Immanence_1894.txt,4.2452830189,1.5799909978,hp
66169_FentonJames_TheIdeal_1949.txt,3.4716981132,1.7607229021,hp
36223_BellMartin_Axioms_1918.txt,4.4901960784,2.4687855234,hp
47151_HughesTed_Snowsmokingasthefieldsboil_1930.txt,5.26,2.3282646599,hp
48218_HughesTed_Snowsmokingasthefieldsboil_1930.txt,5.26,2.3282646599,hp
54758_JordanJune_ILIVEINSUBTRACTION_1936.txt,3.6346153846,2.2231301564,hp
21917_HughesLangston_ClosingTime_1902.txt,4.0980392157,1.6279422835,hp
62099_GlckLouise_HesitatetoCall_1943.txt,3.9019607843,1.791702006,hp
57885_BarnettAnthony_SONNETI_1941.txt,4.2692307692,2.4822142599,hp
33509_LaughlinJames_TheInvitationtoMakeLove_1914.txt,4.7450980392,2.0183472175,hp
15730_MillayEdnaStVincent_TheGardenerinHayingTime_1892.txt,4.2553191489,2.8473334979,hp
73847_KinsellaJohn_LasseterPredictsByeBye_1963.txt,4.8367346939,2.786477307,hp
8693_LindsayVachel_THEVOICEOFSTFRANCISOFASSISI_1879.txt,4.6274509804,1.9895807027,hp
58171_BarnettAnthony_Attheendofthepierarainbow_1941.txt,4.1020408163,2.4000425166,hp
49239_MitchellAdrian_WinterListening_1932.txt,4.75,2.9571406546,hp
23636_RexrothKenneth_XMASCOMING_1905.txt,4.6,1.8844151369,hp
37804_MorganEdwin_OPioneers_1920.txt,6.1428571429,2.3363076281,hp
28670_PatchenKenneth_FortheMotherofMyMothersMother_1911.txt,4.36,1.6752703102,hp
57781_BarnettAnthony_CODICIL_1941.txt,3.96,2.4822636147,hp
46996_HughesTed_Eyewentouttohuntyou_1930.txt,4.32,1.9840177748,hp
65916_TapscottStephen_Boot_1948.txt,4.875,2.7877009516,hp
37962_MorganEdwin_Iamwearingfibre_1920.txt,4.3,1.9404396725,hp
56764_StJohnPrimus_LOVEANDTHEHEALINGI_1939.txt,3.16,1.5167096503,hp
57891_BarnettAnthony_SONNETII_1941.txt,3.96,1.9583416558,hp
46113_SnyderGary_BROWN_1930.txt,4.6530612245,1.7975796274,hp
46753_HughesTed_Theology_1930.txt,4.4166666667,2.1717071756,hp
48313_HughesTed_Theology_1930.txt,4.4166666667,2.1717071756,hp
48598_HughesTed_Theology_1930.txt,4.4166666667,2.1717071756,hp
43656_CreeleyRobert_Icannotseeyou_1926.txt,3.82,1.6249332796,hp
43819_CreeleyRobert_DownHome_1926.txt,4.3,2.0127146862,hp
8533_LindsayVachel_THEMOONSTHENORTHWINDSCOOKYWhattheLittleGirlSaid_1879.txt,3.7872340426,1.517093477,hp
63465_HillSelima_MySistersChristianNameandtheWordDarling_1945.txt,3.8409090909,2.3815490544,hp
57792_BarnettAnthony_CROSSING_1941.txt,5.0204081633,2.4194506601,hp
57929_BarnettAnthony_CLAIMSONG_1941.txt,4.0204081633,1.3461332883,hp
57532_PlumppSterling_PrayerforaBluesman_1940.txt,4.6666666667,2.9559412465,hp
16762_TsvetaevaMarina_Akissonthehead_1892.txt,4.0888888889,2.753693571,hp
33560_LaughlinJames_ManPinestoLive_1914.txt,4.306122449,1.9170733079,hp
33573_LaughlinJames_DesirefortheImpossible_1914.txt,4.5,2.6478502811,hp
34632_StaffordWilliam_Charades_1914.txt,4.1666666667,1.7544270245,hp
26354_DevlinDenis_TrramhFromRimbaud_1908.txt,3.8541666667,2.5681318927,hp
15090_HarfordLesbia_ABADSNAP_1891.txt,3.8695652174,1.5861721309,hp
33543_LaughlinJames_TheCadenceoftheWorld_1914.txt,4.5416666667,2.7129189221,hp
21875_HughesLangston_HarlemNightSong_1902.txt,4.1276595745,1.906704661,hp
41677_ShapiroHarvey_CityPortrait_1924.txt,4.4680851064,2.0939982956,hp
33413_LaughlinJames_TheExiles_1914.txt,4.8958333333,2.5031009137,hp
33604_LaughlinJames_TheTenderLetter_1914.txt,4.1914893617,1.9069472288,hp
33957_LaughlinJames_THETENDERLETTER_1914.txt,4.1914893617,1.9069472288,hp
18648_RodkerJohn_TheAfterDinnerHooter_1894.txt,6.2127659574,2.718184898,hp
23854_KunitzStanley_THESCENEafterAlexanderBlok_1905.txt,4.3555555556,2.0577520342,hp
23567_RexrothKenneth_HORNYDILEMMA_1905.txt,4.2826086957,2.9937939028,hp
75362_LairdNick_Auctionnoreserve_1975.txt,4.0212765957,1.91662477,hp
64364_SalaamKalamuya_SIFAZOTEZIENDEKWAMTUAFRIKA_1947.txt,4.2127659574,1.7312494886,hp
62646_KhalvatiMimi_Allyellowhasgonefromtheday_1944.txt,4.1304347826,1.7076129623,hp
48524_HughesTed_THEUNICORN_1930.txt,3.914893617,1.4115946461,hp
35593_MerriamEve_UniversityMan_1916.txt,4.3404255319,3.245576225,hp
33510_LaughlinJames_Procurement_1914.txt,3.8,2.0954496155,hp
34545_StaffordWilliam_PurifyingtheLanguageoftheTribe_1914.txt,4.6086956522,2.4718707344,hp
6384_DelaMareWalter_WHICH_1873.txt,3.7777777778,1.9873336281,hp
57894_BarnettAnthony_SONNET_1941.txt,4.6086956522,2.3043751707,hp
66078_AllnuttGillian_Morne_1949.txt,3.8444444444,1.8944362985,hp
61026_MadhubutiHakiR_BLACKWOMAN_1942.txt,4.275,2.3641282884,hp
33460_LaughlinJames_KankhaRevata_1914.txt,4.7272727273,2.8883377078,hp
34561_StaffordWilliam_DedicationsPledgesCommitments_1914.txt,4.25,2.190093977,hp
32304_HaydenRobert_Approximations_1913.txt,4.5111111111,2.2117683405,hp
32343_HaydenRobert_Approximations_1913.txt,4.5111111111,2.2117683405,hp
53910_KellyRobert_InPublicSpace_1935.txt,4.3636363636,2.2934782064,hp
47125_HughesTed_HaworthParsonage_1930.txt,4.9333333333,2.6233219745,hp
33448_LaughlinJames_TheCanticleoftheCreatures_1914.txt,4.4666666667,2.2115399818,hp
57566_PlumppSterling_SugarWoman_1940.txt,4.4651162791,2.4914027146,hp
57609_PlumppSterling_SUGARWOMAN_1940.txt,4.4651162791,2.4914027146,hp
33446_LaughlinJames_FlaubertsHandbookofClichs_1914.txt,4.976744186,2.3041202442,hp
57843_BarnettAnthony_Alightrainfall_1941.txt,4.0454545455,2.4204030556,hp
54348_JohnsonRonald_Aprilth_1935.txt,4.9047619048,2.457537175,hp
33475_LaughlinJames_OfZenothePhilosopher_1914.txt,4.9534883721,2.6632730344,hp
43730_CreeleyRobert_Thesocalledpoetoflove_1926.txt,4,1.9395630338,hp
35620_MerriamEve_Psychoanalysts_1916.txt,3.2954545455,1.3906589613,hp
33175_RandallDudley_Attheposthouse_1914.txt,4.0227272727,2.0287312608,hp
27413_OlsonCharles_ThoughtsoftheTime_1910.txt,3.1395348837,1.5823640444,hp
22492_HughesLangston_LittleSong_1902.txt,5.1818181818,2.2749671837,hp
52845_CeravoloJoseph_MAY_1934.txt,4.8139534884,2.4128210515,hp
74233_ArmitageSimon_ActofUnion_1963.txt,3.5,1.8379468927,hp
21590_TessimondASJArthurSeymourJohn_Pariscaf_1902.txt,5.1904761905,1.96602974,hp
55829_HarrisonTony_FromAlexandriatoAntioch_1937.txt,4.7142857143,2.5306483724,hp
28015_CurnowAllen_IVAGENDA_1911.txt,4.6666666667,2.281063794,hp
23824_KunitzStanley_THEFLIGHTOFAPOLLO_1905.txt,4.5581395349,2.9463643907,hp
70928_GanderForrest_GuestQuarters_1956.txt,4.6279069767,1.8647514301,hp
47773_HughesTed_Goat_1930.txt,3.5952380952,1.3445377084,hp
34588_StaffordWilliam_Yes_1914.txt,4.7380952381,2.2421627605,hp
28467_PatchenKenneth_InMemoryofKathleen_1911.txt,3.9302325581,1.8567168776,hp
10527_WilliamsWilliamCarlos_DETAIL_1883.txt,3.7804878049,2.4032498322,hp
18645_RodkerJohn_TotheLondonSparrow_1894.txt,4.6666666667,2.1715080369,hp
33155_RandallDudley_BirthoftheSun_1914.txt,4.5,1.5656370947,hp
57886_BarnettAnthony_SONNETII_1941.txt,3.6904761905,1.3341315845,hp
48751_RothenbergJerome_THELORCAVARIATIONSVIIIBackwaters_1931.txt,4.0714285714,1.9177331275,hp
57849_BarnettAnthony_Rapestalksarelaid_1941.txt,3.9523809524,2.2626595721,hp
57890_BarnettAnthony_SONNETII_1941.txt,4.0952380952,1.7642731359,hp
55799_HarrisonTony_Racingreckoningfingersflick_1937.txt,5.175,2.4166887709,hp
48923_RothenbergJerome_IMPROVISATIONNOFirstSong_1931.txt,4.0731707317,2.1493050493,hp
57778_BarnettAnthony_THELIE_1941.txt,3.9268292683,1.9543572332,hp
62790_MorganRobert_Copper_1944.txt,4.975,2.3478031193,hp
33471_LaughlinJames_TheWrongButton_1914.txt,4.756097561,2.4370113644,hp
57846_BarnettAnthony_Hereroughly_1941.txt,4.0243902439,2.0795168294,hp
57887_BarnettAnthony_SONNETII_1941.txt,4.45,2.5414512309,hp
57864_BarnettAnthony_Itwasacrow_1941.txt,3.6097560976,1.6714970652,hp
49566_MitchellAdrian_ForJuliettaWhoAskedforanEpitaph_1932.txt,4.5,2.0254787342,hp
43733_CreeleyRobert_Inthe_1926.txt,3.875,1.7858058585,hp
40127_LevertovDenise_Hut_1923.txt,4.975,2.0442226282,hp
28604_PatchenKenneth_TotheJewishPeople_1911.txt,3.95,2.0248456731,hp
10549_WilliamsWilliamCarlos_TOACHINESEWOMAN_1883.txt,4.0789473684,2.3979899122,hp
57685_BarnettAnthony_Ladybirdturninglikeclockwork_1941.txt,4.925,2.5357697461,hp
57830_BarnettAnthony_Snowfallseveryday_1941.txt,4.15,2.1548990101,hp
45182_HallDonald_Dyingissimpleshesaid_1928.txt,4.8461538462,2.3230930101,hp
20787_RickwordEdgell_Departure_1898.txt,4.325,1.9921319594,hp
16335_MacDiarmidHugh_OnaLoneShore_1892.txt,5.3939393939,4.5889772413,hp
57996_BarnettAnthony_ASTHELIGHTSOTHECOLD_1941.txt,4.8717948718,2.6375775088,hp
52806_CeravoloJoseph_FILLANDILLUMINED_1934.txt,4.0256410256,2.5699393756,hp
57893_BarnettAnthony_SONNETII_1941.txt,4.5128205128,2.6741628781,hp
55788_HarrisonTony_ObservedecoruminyourgriefFirstdrinkandeat_1937.txt,4.9736842105,1.9657450565,hp
57793_BarnettAnthony_DEATH_1941.txt,4.7837837838,2.668073953,hp
58002_BarnettAnthony_VIII_1941.txt,4.6315789474,1.9921610245,hp
43699_CreeleyRobert_TheNews_1926.txt,5.2894736842,2.7696023203,hp
43859_CreeleyRobert_Characteristically_1926.txt,4.9459459459,3.3989046107,hp
36200_BellMartin_MissMooreonMadisonAvenue_1918.txt,4.2702702703,2.28094338,hp
69084_SaxtonRobert_TheNightofInvincibleHail_1952.txt,5.8857142857,2.8979853912,hp
33476_LaughlinJames_TheSeashell_1914.txt,4.3783783784,2.4077577323,hp
46137_SnyderGary_WITHOUT_1930.txt,4.6,2.0320954123,hp
57904_BarnettAnthony_WINDOWOFAIR_1941.txt,4.3611111111,2.7375982986,hp
57842_BarnettAnthony_Howyougrow_1941.txt,3.5714285714,1.6853296812,hp
61168_WilliamsHugo_BrokenDreams_1942.txt,3.8857142857,1.430167176,hp
61366_WilliamsHugo_BrokenDreams_1942.txt,3.8857142857,1.430167176,hp
57776_BarnettAnthony_FALSE_1941.txt,3.6285714286,1.8000933683,hp
57957_BarnettAnthony_FELL_1941.txt,4.0285714286,2.2292931389,hp
43905_CreeleyRobert_Out_1926.txt,3.4,1.6485287558,hp
28367_CunninghamJVJamesVincent_JackandJill_1911.txt,4.4705882353,2.6655523519,hp
28647_PatchenKenneth_InHorrortheGodthrownLie_1911.txt,4.4242424242,1.8205477031,hp
22247_HughesLangston_WisdomandWar_1902.txt,3.8571428571,1.6652655175,hp
72532_KayJackie_Virus_1961.txt,3.8823529412,1.871066879,hp
57790_BarnettAnthony_THEPALACE_1941.txt,4.5757575758,2.2083690677,hp
57934_BarnettAnthony_TARGET_1941.txt,3.3333333333,1.3844373105,hp
43666_CreeleyRobert_Canfeelitinthepushing_1926.txt,4.5625,2.8048057836,hp
40011_LevertovDenise_TheAbsentee_1923.txt,4.9117647059,2.9166984974,hp
18576_ToomerJean_WATER_1894.txt,5,3.0795894154,hp
57912_BarnettAnthony_LEDGE_1941.txt,3.9705882353,1.8987283483,hp
57975_BarnettAnthony_IBELIEVEYOU_1941.txt,3.4705882353,1.846130993,hp
33622_LaughlinJames_TheDanceoftheSkin_1914.txt,3.8181818182,1.3568010506,hp
28800_PatchenKenneth_SoonItWill_1911.txt,5,2.3354968325,hp
46325_FisherRoy_DrySkull_1930.txt,4.34375,1.7340866332,hp
35626_MerriamEve_OriginalSin_1916.txt,2.7575757576,1.1464702087,hp
31736_RukeyserMuriel_Nowheplayswiththeotherchildren_1913.txt,4.303030303,1.8622038101,hp
21885_HughesLangston_Natcha_1902.txt,4.3636363636,1.9814480472,hp
57820_BarnettAnthony_Whatisyou_1941.txt,3.303030303,1.6102183176,hp
55800_HarrisonTony_PoordevilthatIambeingsoattacked_1937.txt,4.1818181818,2.2143642634,hp
55825_HarrisonTony_ManstolefireandZeuscreatedflame_1937.txt,4.84375,2.3016035784,hp
47300_HughesTed_TheVintageofRiverisUnending_1930.txt,5.15625,2.1569000306,hp
48548_HughesTed_TheVintageofRiverisUnending_1930.txt,5.15625,2.1569000306,hp
43521_CreeleyRobert_TheBird_1926.txt,3.0606060606,1.3905797788,hp
43703_CreeleyRobert_Thefirst_1926.txt,3.6060606061,1.0879853497,hp
57559_PlumppSterling_Kimberley_1940.txt,4.5,2.1849928028,hp
57921_BarnettAnthony_SNYFLUNG_1941.txt,5.4375,2.7932811092,hp
35594_MerriamEve_Eggheads_1916.txt,3.34375,1.3346347815,hp
73379_GreenlawLavinia_Sisu_1962.txt,4.09375,2.190291997,hp
57883_BarnettAnthony_SONNETII_1941.txt,4.6875,2.1618018172,hp
33439_LaughlinJames_TheDoubleHeads_1914.txt,4.59375,1.6236036184,hp
57687_BarnettAnthony_CRITIQUE_1941.txt,5.1935483871,2.7859092452,hp
57825_BarnettAnthony_Itistroublesometosearch_1941.txt,4.40625,2.6622737675,hp
57888_BarnettAnthony_SONNETI_1941.txt,4.3125,1.5951033944,hp
33493_LaughlinJames_TheTruth_1914.txt,4.59375,2.7457812215,hp
23711_RexrothKenneth_IdidnotwantyouCandida_1905.txt,3.625,1.773460259,hp
65189_RileyDenise_InGranada_1948.txt,5.1034482759,1.8963277969,hp
65038_WellsRobert_AttheWell_1947.txt,4.6666666667,2.1708624273,hp
16917_ReznikoffCharles_IknockedAstrangevoiceanswered_1894.txt,4.0322580645,1.7978481762,hp
57880_BarnettAnthony_SONNETI_1941.txt,4.3666666667,2.1890532253,hp
57840_BarnettAnthony_Thewasp_1941.txt,3.9666666667,1.5643293888,hp
65209_RileyDenise_PoorSnow_1948.txt,4.7857142857,1.8926200311,hp
57873_BarnettAnthony_Youarethewaiter_1941.txt,3.8666666667,1.5698305055,hp
57875_BarnettAnthony_Nothingstirs_1941.txt,4.7333333333,2.815392829,hp
50188_RayDavid_Fleefromme_1932.txt,3.7333333333,1.8370390969,hp
9469_JoyceJames_TroppaGraziaSantAntonio_1882.txt,3.1428571429,1.6934358174,hp
55437_HoweSusan_Steppingcarefullyandcautiously_1937.txt,5.4137931034,2.639226637,hp
57809_BarnettAnthony_Timeisakind_1941.txt,3.6551724138,2.5252420262,hp
57853_BarnettAnthony_Ihearaboutsuchthings_1941.txt,3.5172413793,1.6392657253,hp
21795_HughesLangston_Poem_1902.txt,3.4814814815,1.6726388725,hp
6553_DelaMareWalter_THECELESTIALLIBRARY_1873.txt,4.4137931034,1.9368096259,hp
57791_BarnettAnthony_MEMORY_1941.txt,3.9642857143,1.5026431739,hp
58020_BarnettAnthony_POLANDSNEIGHBOURINGCOTTAGE_1941.txt,4.75,2.2381374532,hp
64825_MackeyNathaniel_DayonestooderectarthriticAche_1947.txt,4.8571428571,2.2396144793,hp
57831_BarnettAnthony_Youmustlistentowhatissaid_1941.txt,3.9642857143,2.0990675683,hp
67367_DixonMelvin_AFRICANBEACHSCENE_1950.txt,4.8571428571,2.1553428139,hp
57981_BarnettAnthony_PHRASAL_1941.txt,3.3571428571,1.4960264831,hp
59526_ClarkTom_JobListing_1941.txt,4.8928571429,2.4242491883,hp
50169_RayDavid_Thetricksofhermoutharesuddenlychanged_1932.txt,4.7857142857,2.1491969707,hp
43125_LogueChristopher_CometotheEdge_1926.txt,3.4444444444,0.974021534,hp
32061_ThomasRSRonaldStuart_Words_1913.txt,5.4444444444,3.2145502537,hp
36290_BellMartin_ForPeterRedgrove_1918.txt,4.375,3.0189618141,hp
57874_BarnettAnthony_Cloudsrace_1941.txt,4.3703703704,2.0966667346,hp
49288_MitchellAdrian_DontCallUs_1932.txt,4.8333333333,1.8804871401,hp
57769_BarnettAnthony_WOMANSPOKE_1941.txt,3.8148148148,1.7767090805,hp
57863_BarnettAnthony_Spinesgrowout_1941.txt,3.8888888889,1.6717870064,hp
58013_BarnettAnthony_ItiseveningThelabiatesspread_1941.txt,3.962962963,1.8908988803,hp
58139_BarnettAnthony_BitBetweentheteeth_1941.txt,5.037037037,2.1569472994,hp
52570_BarakaImamuAmiri_ONTHEMONEY_1934.txt,3.652173913,0.7751067758,hp
49645_MitchellAdrian_MedicalFROMASeventhMan_1932.txt,3.6296296296,1.0794638323,hp
33163_RandallDudley_Courage_1914.txt,3.7777777778,2.0631069426,hp
21768_HughesLangston_Mammy_1902.txt,3.76,1.7146428199,hp
62255_GlckLouise_THEBUTTERFLY_1943.txt,3.7083333333,2.2742254614,hp
57826_BarnettAnthony_Themeaningofmydream_1941.txt,4.5769230769,2.7154826742,hp
28906_GoodmanPaul_SitstillSoonahummingbird_1911.txt,4.2692307692,2.5699446268,hp
60347_RootWilliamPitt_AccidentontheHighwayatNight_1941.txt,4.5769230769,1.629062968,hp
46109_SnyderGary_THEWAYISNOTAWAY_1930.txt,5.2307692308,2.1034769751,hp
46961_HughesTed_Thesunlikeacoldkissinthestreet_1930.txt,3.84,1.5726834816,hp
43800_CreeleyRobert_You_1926.txt,4.0833333333,1.3805061034,hp
43854_CreeleyRobert_Whatstobesaid_1926.txt,3.8,1.9790570145,hp
57686_BarnettAnthony_AHERONTHETYPEWRITER_1941.txt,4.56,2.3993054551,hp
57841_BarnettAnthony_Whatissostrange_1941.txt,4.1666666667,2.5137304111,hp
43753_CreeleyRobert_Lookingforaway_1926.txt,4,1.9148542155,hp
43797_CreeleyRobert_ForAllen_1926.txt,4.52,2.4852900568,hp
6526_DelaMareWalter_ANOTHERWASHINGTON_1873.txt,4.75,2.3819977001,hp
71095_SmartHarry_Dovesegg_1956.txt,5.84,2.4779023387,hp
66728_CruzVictorHernndez_VersionsofBashoinSpanish_1949.txt,3.68,1.7253019059,hp
57807_BarnettAnthony_Iandthisvastness_1941.txt,4.28,2.3007245236,hp
57931_BarnettAnthony_DEAD_1941.txt,4.36,2.413158373,hp
58074_BarnettAnthony_AsTheothersweave_1941.txt,4.96,3.2465366161,hp
50185_RayDavid_Wewerewhippedwithourownhair_1932.txt,3.88,1.6155494421,hp
30316_EversonWilliam_Everypoetisborntwice_1912.txt,4.4347826087,2.191431391,hp
62224_GlckLouise_LetsplaychoosingmusicFavoriteform_1943.txt,4.6818181818,2.1466776908,hp
63525_CodrescuAndrei_LongDoor_1946.txt,4.4583333333,1.7440374614,hp
57839_BarnettAnthony_ScytheYouimplantthelongcurvedblade_1941.txt,4.4583333333,2.0425722629,hp
57845_BarnettAnthony_Onelightstaresout_1941.txt,4.875,3.1802720693,hp
57909_BarnettAnthony_PINES_1941.txt,4.0909090909,2.3484359721,hp
43680_CreeleyRobert_in_1926.txt,4.1739130435,1.497032638,hp
33097_RandallDudley_ForGwendolynBrooksTeacher_1914.txt,4,1.5666989036,hp
61047_MadhubutiHakiR_Change_1942.txt,5,2.6645825189,hp
57823_BarnettAnthony_Yoursharpstresses_1941.txt,5.0869565217,2.5029626714,hp
57877_BarnettAnthony_Comingatanend_1941.txt,4.6086956522,2.5891228847,hp
54461_SanchezSonia_autumnabonfire_1935.txt,4.6956521739,2.7375301179,hp
20299_WheelwrightJohn_SONG_1897.txt,5.8695652174,1.9377669394,hp
62781_MorganRobert_Present_1944.txt,4.5909090909,2.7716093126,hp
57836_BarnettAnthony_Thebushisshapedlikeacuppedhand_1941.txt,5.0454545455,2.2985973513,hp
50181_RayDavid_WesaidThiswillhurtnoone_1932.txt,3.3636363636,1.432462234,hp
57951_BarnettAnthony_COME_1941.txt,3.5,1.057850471,hp
21658_TessimondASJArthurSeymourJohn_ChelseaEmbankment_1902.txt,4.6666666667,2.1756225163,hp
10522_WilliamsWilliamCarlos_DETAIL_1883.txt,3.7222222222,1.319784098,hp
74056_KinsellaJohn_Link_1963.txt,3.95,2.0894471694,hp
71245_McMillanIan_AncientGlassesWeatherLore_1956.txt,5,1.6087993331,hp
57870_BarnettAnthony_Youdonotseethem_1941.txt,3.7619047619,2.0470652629,hp
57871_BarnettAnthony_Inthetrackofwhalessinging_1941.txt,4.1428571429,2.2424476423,hp
60279_RootWilliamPitt_SongofCoordinates_1941.txt,4.0952380952,2.2562083659,hp
55787_HarrisonTony_Godrotthegutsandthegutsindulgences_1937.txt,4.7,2.3418391333,hp
18518_TaggardGenevieve_PrologueForchorusandorchestra_1894.txt,4.85,2.0589982235,hp
67638_JacksonAngela_ConjugalBedAfricanAmericanWomanGuild_1951.txt,5.3333333333,2.5364016506,hp
