filenames,synonymy,total.words,ttr
00000922_58500.txt,0.1814516129,497,0.5291750503
00000929_106500.txt,0.2328482328,481,0.4885654886
00000929_111000.txt,0.1801619433,500,0.522
00000929_115500.txt,0.193814433,489,0.5501022495
00000929_120000.txt,0.2602459016,489,0.5153374233
00000929_12500.txt,0.2182952183,481,0.5280665281
00000929_129500.txt,0.2016293279,494,0.528340081
00000929_134000.txt,0.1923890063,477,0.5031446541
00000929_138500.txt,0.3106995885,489,0.5255623722
00000929_143000.txt,0.2443064182,483,0.5155279503
00000929_147500.txt,0.2306079665,479,0.5323590814
00000929_151500.txt,0.2171189979,480,0.4958333333
00000929_156000.txt,0.2315789474,475,0.5094736842
00000929_160500.txt,0.2217659138,487,0.5051334702
00000929_165000.txt,0.2458677686,488,0.5327868852
00000929_41000.txt,0.3140495868,485,0.5443298969
00000929_45500.txt,0.3109243697,477,0.5283018868
00000929_5000.txt,0.2106339468,491,0.5539714868
00000929_54500.txt,0.2268041237,489,0.5030674847
00000929_59000.txt,0.2607802875,490,0.4816326531
00000929_63500.txt,0.2809917355,488,0.5286885246
00000929_68000.txt,0.2448559671,486,0.5329218107
00000929_72500.txt,0.2029288703,479,0.4780793319
00000929_77000.txt,0.2163265306,490,0.5612244898
00000929_81500.txt,0.1975308642,488,0.506147541
00000929_86000.txt,0.2614107884,482,0.5062240664
00000929_90500.txt,0.2252066116,486,0.512345679
00000929_95000.txt,0.2329896907,490,0.5408163265
00000931_1.txt,0.1897959184,491,0.5641547862
00000931_41000.txt,0.1968190855,503,0.5188866799
00000931_45500.txt,0.2235528942,505,0.5287128713
00000931_5000.txt,0.2388663968,498,0.578313253
00000931_54500.txt,0.2636916836,493,0.5030425963
00000931_59000.txt,0.2306163022,504,0.5972222222
00000931_63500.txt,0.2669322709,508,0.5118110236
00000931_68000.txt,0.2673469388,490,0.4897959184
00000931_72500.txt,0.2047713718,504,0.5317460317
00000931_77000.txt,0.2258064516,497,0.4788732394
00000931_81500.txt,0.2489711934,487,0.4825462012
00000931_86000.txt,0.2635814889,499,0.5731462926
00000931_90500.txt,0.2710843373,499,0.5891783567
00000938_11000.txt,0.168699187,495,0.5151515152
00000938_15500.txt,0.2878151261,481,0.4885654886
00000938_47500.txt,0.1649694501,499,0.5090180361
00000938_51500.txt,0.2494623656,469,0.5138592751
00000938_56000.txt,0.2155688623,502,0.4760956175
00000938_60500.txt,0.2032520325,494,0.467611336
00000938_65000.txt,0.2105263158,496,0.4858870968
00000938_7000.txt,0.2866108787,479,0.5219206681
00000967_11000.txt,0.2222222222,499,0.5430861723
00000967_15500.txt,0.2186234818,499,0.5450901804
00000967_20000.txt,0.175,485,0.5670103093
00000967_2500.txt,0.2069672131,498,0.5662650602
00000967_29500.txt,0.2419354839,502,0.5239043825
00000967_34000.txt,0.1633064516,502,0.5119521912
00000967_38500.txt,0.160164271,490,0.4979591837
00000967_7000.txt,0.156626506,510,0.5803921569
00000971_10000.txt,0.1753653445,486,0.5473251029
00000971_1500.txt,0.2249488753,493,0.5476673428
00000971_19500.txt,0.2254098361,489,0.4642126789
00000971_24000.txt,0.1890243902,499,0.5711422846
00000971_28500.txt,0.2132796781,501,0.497005988
00000971_33000.txt,0.2344689379,502,0.5139442231
00000971_37500.txt,0.1962421712,479,0.5594989562
00000971_42000.txt,0.2085020243,496,0.5745967742
00000971_46500.txt,0.2399193548,501,0.5469061876
00000971_50500.txt,0.1425702811,505,0.5603960396
00000971_6000.txt,0.2065439673,490,0.5448979592
00000972_10000.txt,0.195959596,506,0.5138339921
00000972_1500.txt,0.1627906977,525,0.4476190476
00000972_19500.txt,0.2083333333,481,0.5363825364
00000973_17000.txt,0.2399193548,498,0.5100401606
00000973_21500.txt,0.2068273092,499,0.4849699399
00000973_26000.txt,0.2886597938,487,0.5297741273
00000973_30500.txt,0.2326530612,490,0.412244898
00000973_8000.txt,0.2213114754,489,0.4683026585
00000977_101500.txt,0.230248307,446,0.5605381166
00000977_12500.txt,0.2025862069,467,0.5610278373
00000977_17000.txt,0.2238493724,479,0.5699373695
00000977_21500.txt,0.2478813559,472,0.5889830508
00000977_26000.txt,0.1835051546,490,0.5734693878
00000977_30500.txt,0.3272727273,495,0.5191919192
00000977_35000.txt,0.2573839662,476,0.531512605
00000977_4000.txt,0.1024590164,489,0.572597137
00000977_71000.txt,0.1623931624,467,0.5310492505
00000977_75500.txt,0.2114942529,436,0.504587156
00000977_80000.txt,0.2244008715,462,0.487012987
00000977_8500.txt,0.1646090535,487,0.5708418891
00000977_89500.txt,0.2229299363,470,0.5425531915
00000977_94000.txt,0.1705263158,478,0.5690376569
00000977_98500.txt,0.2546728972,434,0.5230414747
00000981_12500.txt,0.2166998012,505,0.4613861386
00000981_17000.txt,0.2076612903,497,0.5613682093
00000981_21500.txt,0.2316831683,506,0.5296442688
00000981_4500.txt,0.2372188139,489,0.4396728016
00000981_9000.txt,0.2097087379,516,0.4534883721
00001011_102500.txt,0.1026252983,421,0.5819477435
00001011_14500.txt,0.1913580247,488,0.5081967213
00001011_46000.txt,0.1577868852,491,0.5580448065
00001011_50000.txt,0.2380952381,485,0.4886597938
00001011_5500.txt,0.1646586345,498,0.5361445783
00001011_59500.txt,0.1836734694,491,0.5682281059
00001011_64000.txt,0.2004048583,496,0.5685483871
00001011_68500.txt,0.1442885772,499,0.5430861723
00001011_73000.txt,0.1947261663,494,0.5971659919
00001011_77500.txt,0.2291220557,467,0.5331905782
00001011_82000.txt,0.1737373737,499,0.5651302605
00001011_86500.txt,0.1480730223,495,0.5535353535
00001011_91000.txt,0.1805273834,494,0.5566801619
00001011_95500.txt,0.1102204409,504,0.6111111111
00001012_1000.txt,0.2048192771,501,0.5588822355
00001012_104000.txt,0.2264529058,504,0.4861111111
00001012_21000.txt,0.2389558233,511,0.4618395303
00001012_25500.txt,0.1794354839,499,0.4849699399
00001012_30000.txt,0.2609561753,507,0.4950690335
00001012_3500.txt,0.2144288577,502,0.5717131474
00001012_39500.txt,0.2148594378,503,0.4652087475
00001012_44000.txt,0.2337398374,500,0.546
00001012_48500.txt,0.226993865,490,0.4795918367
00001012_52500.txt,0.2036290323,497,0.4989939638
00001012_57000.txt,0.2666666667,499,0.50501002
00001012_61500.txt,0.232,503,0.4393638171
00001012_66000.txt,0.1789264414,503,0.5546719682
00001012_70500.txt,0.2494969819,500,0.486
00001012_75000.txt,0.2705410822,500,0.5
00001012_8000.txt,0.1955645161,499,0.4649298597
00001020_18500.txt,0.2854209446,489,0.5316973415
00001020_23000.txt,0.2541666667,480,0.51875
00001020_27500.txt,0.270661157,488,0.4795081967
00001020_32000.txt,0.2326530612,493,0.476673428
00001020_36500.txt,0.2129817444,493,0.4807302231
00001020_41000.txt,0.2510040161,500,0.484
00001020_45500.txt,0.2813765182,497,0.5211267606
00001020_5000.txt,0.2386587771,508,0.5098425197
00001020_54500.txt,0.2403258656,492,0.4715447154
00001020_59000.txt,0.262195122,493,0.5050709939
00001020_63500.txt,0.2431372549,511,0.5088062622
00001020_68000.txt,0.2306163022,503,0.4592445328
00001020_72500.txt,0.2918367347,490,0.4714285714
00001020_77000.txt,0.2529182879,517,0.499032882
00001025_18500.txt,0.1955645161,497,0.5352112676
00001025_23000.txt,0.1840490798,489,0.4396728016
00001025_27500.txt,0.2272727273,485,0.4845360825
00001025_32000.txt,0.1663157895,474,0.5168776371
00001025_36500.txt,0.2008281574,484,0.4648760331
00001025_41000.txt,0.2170385396,494,0.508097166
00001025_45500.txt,0.2265306122,490,0.393877551
00001025_5000.txt,0.2333333333,479,0.4050104384
00001025_54500.txt,0.1795918367,490,0.4612244898
00001025_59000.txt,0.2049180328,488,0.4713114754
00001025_63500.txt,0.1724137931,494,0.483805668
00001025_8500.txt,0.2055674518,468,0.5
00001033_12500.txt,0.2078431373,510,0.4705882353
00001033_17000.txt,0.2426035503,516,0.5465116279
00001033_49000.txt,0.262745098,523,0.5334608031
00001033_53000.txt,0.2329317269,498,0.5240963855
00001033_6000.txt,0.164,504,0.5416666667
00001048_10000.txt,0.2276422764,493,0.5273833671
00001048_104500.txt,0.2351738241,492,0.4959349593
00001048_109000.txt,0.1544885177,481,0.5550935551
00001048_113500.txt,0.2171189979,483,0.5445134576
00001048_118000.txt,0.2593360996,485,0.5340206186
00001048_122500.txt,0.1880165289,484,0.5433884298
00001048_127000.txt,0.1918367347,494,0.5546558704
00001048_131500.txt,0.3340163934,490,0.4714285714
00001048_136000.txt,0.2205567452,467,0.4582441113
00001048_140500.txt,0.2331932773,476,0.506302521
00001048_1500.txt,0.1666666667,490,0.5142857143
00001048_46500.txt,0.2415966387,479,0.6158663883
00001048_50500.txt,0.1904761905,484,0.5661157025
00001048_55000.txt,0.1962421712,482,0.5684647303
00001048_6000.txt,0.2286902287,480,0.4625
00001048_64500.txt,0.2213279678,500,0.546
00001048_69000.txt,0.2350515464,485,0.5051546392
00001048_73500.txt,0.2427983539,490,0.5142857143
00001048_78000.txt,0.1899791232,479,0.5407098121
00001048_82500.txt,0.302771855,472,0.4872881356
00001048_87000.txt,0.2357894737,476,0.5294117647
00001048_91500.txt,0.25,497,0.5171026157
00001048_96000.txt,0.1729957806,478,0.5794979079
00001055_10000.txt,0.1856287425,504,0.5297619048
00001055_1500.txt,0.1686746988,497,0.5432595573
00001055_46500.txt,0.2365591398,467,0.5374732334
00001055_50500.txt,0.2174796748,498,0.5321285141
00001055_55000.txt,0.187755102,491,0.5763747454
00001055_6000.txt,0.2174796748,495,0.5515151515
00001055_64500.txt,0.2307692308,498,0.5542168675
00001055_69000.txt,0.1767068273,501,0.5389221557
00001055_73500.txt,0.1649899396,497,0.5291750503
00001055_78000.txt,0.2248995984,502,0.5597609562
00001057_1.txt,0.2885375494,507,0.4536489152
00001057_14000.txt,0.2842741935,496,0.4858870968
00001057_18500.txt,0.2627291242,492,0.5365853659
00001057_23000.txt,0.266,502,0.4721115538
00001057_27500.txt,0.2077393075,494,0.5141700405
00001057_32000.txt,0.1926977688,495,0.5171717172
00001057_63500.txt,0.21,501,0.4930139721
00001057_68000.txt,0.2429149798,496,0.5302419355
00001057_72500.txt,0.2419354839,502,0.4940239044
00001057_77000.txt,0.2016129032,500,0.546
00001057_81500.txt,0.1955645161,499,0.5210420842
00001057_86000.txt,0.264,501,0.5269461078
00001057_90500.txt,0.1888667992,504,0.5119047619
00001057_95000.txt,0.198019802,506,0.5217391304
00001058_10500.txt,0.2045929019,481,0.5862785863
00001058_15000.txt,0.2,508,0.5570866142
00001058_2000.txt,0.247464503,498,0.5582329317
00001058_24500.txt,0.170781893,490,0.5836734694
00001058_29000.txt,0.250513347,489,0.4785276074
00001058_33500.txt,0.1649484536,485,0.5298969072
00001058_6500.txt,0.1821862348,495,0.5151515152
00001058_69500.txt,0.1652360515,469,0.5799573561
00001063_1000.txt,0.2307692308,497,0.5472837022
00001063_14500.txt,0.195959596,500,0.536
00001063_19000.txt,0.237804878,496,0.5
00001063_23500.txt,0.2114989733,490,0.5
00001063_28000.txt,0.1863727455,502,0.5298804781
00001063_32500.txt,0.2473794549,479,0.5302713987
00001063_37000.txt,0.2011952191,502,0.4880478088
00001063_41500.txt,0.2633744856,489,0.527607362
00001063_46000.txt,0.2016129032,499,0.5090180361
00001063_50000.txt,0.3002070393,483,0.5051759834
00001063_5500.txt,0.2267206478,496,0.5181451613
00001063_59500.txt,0.2404040404,496,0.5221774194
00001065_29500.txt,0.1709741551,511,0.5088062622
00001065_34000.txt,0.2355289421,503,0.5268389662
00001065_38500.txt,0.204,513,0.3391812865
00001065_6000.txt,0.1772908367,504,0.5595238095
00001068_10000.txt,0.243852459,493,0.4868154158
00001068_1500.txt,0.2270833333,482,0.5477178423
00001068_19500.txt,0.2825203252,494,0.5526315789
00001068_24000.txt,0.2111801242,487,0.546201232
00001068_28500.txt,0.2238193018,490,0.5387755102
00001068_33000.txt,0.1983805668,497,0.5714285714
00001068_37500.txt,0.2459677419,496,0.5383064516
00001068_42000.txt,0.2186234818,494,0.5101214575
00001068_46500.txt,0.2774327122,485,0.5010309278
00001068_50500.txt,0.2535787321,493,0.5476673428
00001069_100000.txt,0.2450199203,505,0.5306930693
00001069_10500.txt,0.20703125,513,0.5730994152
00001069_109500.txt,0.1951219512,494,0.5506072874
00001069_12500.txt,0.2456140351,516,0.5542635659
00001069_17000.txt,0.2108433735,501,0.5908183633
00001069_21500.txt,0.2455445545,506,0.5395256917
00001069_26000.txt,0.2092555332,499,0.5691382766
00001069_30500.txt,0.2204724409,513,0.5614035088
00001069_35000.txt,0.2176470588,512,0.53125
00001069_4000.txt,0.2015503876,517,0.5164410058
00001069_44500.txt,0.2591093117,495,0.4747474747
00001069_49000.txt,0.237804878,495,0.5171717172
00001069_53000.txt,0.1028368794,565,0.7132743363
00001069_57500.txt,0.1814516129,501,0.5169660679
00001069_89500.txt,0.2108433735,501,0.5109780439
00001069_94000.txt,0.1585365854,493,0.5578093306
00001069_98500.txt,0.186770428,518,0.5501930502
00001081_10500.txt,0.1975806452,500,0.526
00001081_15000.txt,0.1803607214,502,0.4920318725
00001081_2000.txt,0.2195608782,505,0.5306930693
00001081_24500.txt,0.1676646707,500,0.5
00001081_29000.txt,0.2015968064,502,0.515936255
00001081_33500.txt,0.224,502,0.5438247012
00001081_38000.txt,0.2424849699,503,0.5288270378
00001081_42500.txt,0.1755102041,494,0.508097166
00001081_47000.txt,0.1915322581,497,0.5271629779
00001081_51000.txt,0.1538461538,509,0.5520628684
00001081_55500.txt,0.1706827309,503,0.5089463221
00001081_87500.txt,0.2003968254,507,0.5285996055
00001081_92000.txt,0.1810865191,498,0.5562248996
00001081_96500.txt,0.2217741935,495,0.4848484848
00001088_10500.txt,0.2615694165,504,0.496031746
00001088_15000.txt,0.2356435644,506,0.4940711462
00001088_2000.txt,0.1929460581,483,0.4968944099
00001088_24500.txt,0.2107438017,485,0.4226804124
00001088_29000.txt,0.1382765531,504,0.503968254
00001088_33500.txt,0.1362725451,502,0.5139442231
00001088_38000.txt,0.1595959596,499,0.5511022044
00001088_42500.txt,0.1574642127,489,0.5010224949
00001088_47000.txt,0.1894093686,493,0.4685598377
00001088_51000.txt,0.1942740286,490,0.506122449
00001088_55500.txt,0.2103174603,506,0.5079051383
00001088_87500.txt,0.194,501,0.4630738523
00001088_92000.txt,0.2151394422,503,0.4870775348
00001100_10500.txt,0.1611570248,490,0.5102040816
00001100_15000.txt,0.1891891892,483,0.4824016563
00001100_2000.txt,0.2566735113,487,0.501026694
00001100_24500.txt,0.2224448898,501,0.4810379242
00001100_29000.txt,0.2101010101,496,0.564516129
00001100_33500.txt,0.2340862423,491,0.5682281059
00001100_38000.txt,0.1133603239,502,0.5996015936
00001100_4500.txt,0.3087649402,503,0.4731610338
00001100_9000.txt,0.2016129032,500,0.52
00001103_102500.txt,0.2597402597,463,0.4838012959
00001103_107000.txt,0.2928870293,480,0.5
00001103_111500.txt,0.2072649573,472,0.5656779661
00001103_40500.txt,0.1862955032,474,0.5485232068
00001103_45000.txt,0.1865828092,482,0.5290456432
00001103_500.txt,0.21875,482,0.5290456432
00001103_54000.txt,0.2457264957,471,0.4925690021
00001103_58500.txt,0.2748917749,463,0.5334773218
00001103_63000.txt,0.2093495935,494,0.5263157895
00001103_67500.txt,0.2234042553,481,0.5218295218
00001103_72000.txt,0.2164948454,488,0.4897540984
00001103_76500.txt,0.1865828092,478,0.5313807531
00001103_81000.txt,0.2530864198,487,0.5338809035
00001103_85500.txt,0.2350515464,490,0.5204081633
00001103_90000.txt,0.2626262626,497,0.4567404427
00001103_9500.txt,0.2307692308,481,0.5114345114
00001103_99500.txt,0.320083682,481,0.4511434511
00001109_40500.txt,0.2419354839,501,0.4710578842
00001109_45000.txt,0.2031558185,515,0.4815533981
00001109_500.txt,0.197265625,515,0.4427184466
00001109_54000.txt,0.2639691715,522,0.4501915709
00001109_7000.txt,0.332,498,0.4357429719
00001111_11000.txt,0.208,503,0.4831013917
00001111_15500.txt,0.2435129741,506,0.5118577075
00001111_3000.txt,0.178,505,0.5168316832
00001111_7500.txt,0.2504970179,507,0.5069033531
00001114_11500.txt,0.2362869198,474,0.5232067511
00001114_16000.txt,0.1791666667,484,0.5268595041
00001114_20500.txt,0.1793814433,491,0.5376782077
00001114_25000.txt,0.2935222672,494,0.4736842105
00001114_3000.txt,0.2947368421,476,0.5399159664
00001114_61000.txt,0.29218107,489,0.4826175869
00001114_65500.txt,0.2336065574,489,0.5623721881
00001114_8500.txt,0.3123689727,479,0.5407098121
00001119_12500.txt,0.2286324786,469,0.5330490405
00001119_17000.txt,0.2304609218,500,0.55
00001119_21500.txt,0.1919191919,497,0.5492957746
00001119_26000.txt,0.1837606838,469,0.5437100213
00001119_30500.txt,0.1183673469,490,0.5326530612
00001119_35000.txt,0.2256097561,495,0.5090909091
00001119_4000.txt,0.2287449393,493,0.5436105477
00001119_44500.txt,0.2723311547,461,0.4902386117
00001119_49000.txt,0.1979591837,491,0.5274949084
00001119_53000.txt,0.2767676768,497,0.4889336016
00001119_57500.txt,0.1983805668,496,0.5201612903
00001121_11000.txt,0.190926276,531,0.5969868173
00001121_114500.txt,0.2051282051,468,0.5576923077
00001121_119000.txt,0.1701244813,487,0.5400410678
00001121_123500.txt,0.1755102041,495,0.5656565657
00001121_128000.txt,0.19375,486,0.5864197531
00001121_132500.txt,0.2629399586,484,0.5723140496
00001121_15000.txt,0.224852071,509,0.5618860511
00001121_2000.txt,0.2226345083,540,0.5796296296
00001121_24500.txt,0.2172131148,494,0.5607287449
00001121_29000.txt,0.198757764,485,0.5628865979
00001121_33500.txt,0.2093495935,494,0.5708502024
00001121_38000.txt,0.2594936709,476,0.5441176471
00001121_42500.txt,0.205338809,493,0.5983772819
00001121_47000.txt,0.2479166667,485,0.5463917526
00001121_78500.txt,0.1854166667,483,0.5445134576
00001121_83000.txt,0.1673640167,481,0.5654885655
00001121_87500.txt,0.226993865,491,0.5804480652
00001121_92000.txt,0.1751527495,492,0.506097561
00001121_96500.txt,0.1549586777,487,0.5523613963
00001131_10500.txt,0.1801980198,513,0.5263157895
00001131_15000.txt,0.2047244094,510,0.462745098
00001131_2000.txt,0.1829025845,515,0.5883495146
00001131_24500.txt,0.2379110251,522,0.4865900383
00001131_29000.txt,0.2433460076,535,0.446728972
00001131_33500.txt,0.2250453721,564,0.414893617
00001131_38000.txt,0.2316831683,508,0.5492125984
00001131_42500.txt,0.2631578947,534,0.5056179775
00001131_47000.txt,0.2257425743,509,0.510805501
00001133_7000.txt,0.2265306122,493,0.523326572
00001140_11000.txt,0.2447698745,484,0.520661157
00001140_15500.txt,0.2117400419,479,0.4634655532
00001140_20000.txt,0.2045929019,487,0.5318275154
00001140_2500.txt,0.2158119658,472,0.4809322034
00001140_29500.txt,0.2348008386,486,0.5185185185
00001140_5000.txt,0.1471774194,497,0.5633802817
00001141_1.txt,0.2842942346,504,0.4523809524
00001141_14000.txt,0.2178423237,482,0.4813278008
00001141_18500.txt,0.2271805274,497,0.509054326
00001141_23000.txt,0.2310756972,505,0.5207920792
00001141_500.txt,0.1384615385,393,0.6539440204
00001141_9500.txt,0.1721991701,483,0.4968944099
00001156_40500.txt,0.2110453649,512,0.544921875
00001156_45000.txt,0.1663405088,513,0.5165692008
00001156_500.txt,0.1693548387,501,0.5449101796
00001156_54000.txt,0.1805555556,507,0.4891518738
00001156_58500.txt,0.2019607843,521,0.4683301344
00001156_63000.txt,0.2118811881,509,0.4970530452
00001156_67500.txt,0.0948616601,510,0.5960784314
00001156_72000.txt,0.2721382289,462,0.5692640693
00001160_1000.txt,0.13,503,0.5606361829
00001160_13000.txt,0.1845238095,510,0.5431372549
00001160_17500.txt,0.1663366337,506,0.557312253
00001160_22000.txt,0.2162698413,504,0.501984127
00001160_26500.txt,0.3069306931,508,0.4586614173
